|Wavelength|                  Flux|            Flux_error|
      464.0  5.075860048078936e-18  1.933124041395093e-18 
      466.0  5.032724542341591e-18 1.9080964261815146e-18 
      468.0  4.840392827361843e-18 1.8459606212302304e-18 
      470.0  4.563278130618818e-18 1.7634553073638436e-18 
      472.0 4.3109367938284995e-18 1.6883325136537084e-18 
      474.0  4.163557099292079e-18 1.6379964659570528e-18 
      476.0  4.149408061608914e-18 1.6169084475153026e-18 
      478.0  4.247586884693278e-18 1.6200492244320571e-18 
      480.0  4.411069149886188e-18  1.639551865383186e-18 
      482.0  4.562474428022216e-18   1.65849232564533e-18 
      484.0  4.670841559104394e-18 1.6747957720733492e-18 
      486.0  4.706779973511608e-18 1.6814005654635399e-18 
      488.0  4.701611781435734e-18  1.686631307584756e-18 
      490.0  4.693585809659167e-18  1.696177199937704e-18 
      492.0  4.723252425766564e-18 1.7145126787925578e-18 
      494.0  4.803046471547083e-18 1.7375147453831052e-18 
      496.0  4.930434252836755e-18 1.7601443433562554e-18 
      498.0  5.084620033051814e-18 1.7763290255539165e-18 
      500.0   5.22047673713806e-18  1.776027960218317e-18 
      502.0  5.275542522602889e-18 1.7463393630616332e-18 
      504.0   5.24866774270132e-18 1.6955609914165678e-18 
      506.0 5.1257832773527606e-18 1.6258038126837992e-18 
      508.0 4.9427204225035726e-18  1.552221332104686e-18 
      510.0  4.755561629110298e-18 1.4924066218548987e-18 
      512.0  4.621933401709943e-18 1.4608355975213438e-18 
      514.0  4.604864052177072e-18 1.4712905097336767e-18 
      516.0  4.745067299254285e-18 1.5299772130035713e-18 
      518.0  5.054026997281764e-18 1.6350130949420269e-18 
      520.0  5.504584499961366e-18  1.774481569877019e-18 
      522.0   6.07065221444507e-18 1.9396939668328717e-18 
      524.0  6.687411447457631e-18 2.1121538338503722e-18 
      526.0  7.278332920279467e-18  2.271868896798062e-18 
      528.0  7.791893027320706e-18  2.408088066447794e-18 
      530.0  8.182705582005835e-18  2.512273502024563e-18 
      532.0  8.405723111477977e-18 2.5754973826214158e-18 
      534.0  8.475291122021943e-18 2.6056587720644923e-18 
      536.0  8.426370766533392e-18 2.6150592528141433e-18 
      538.0  8.276817926581545e-18 2.6086223181469088e-18 
      540.0  8.064912311119057e-18  2.595433534577782e-18 
      542.0  7.852109984975714e-18  2.590492196560572e-18 
      544.0  7.677333457139638e-18 2.6011044487594217e-18 
      546.0  7.540328919183987e-18 2.6214022553363453e-18 
      548.0  7.476014027822921e-18  2.658391252979282e-18 
      550.0  7.484371724650136e-18 2.7089676164305125e-18 
      552.0  7.558332335188192e-18  2.769431279136377e-18 
      554.0  7.652752340697671e-18 2.8238545983576982e-18 
      556.0  7.782470534330947e-18 2.8797167892667657e-18 
      558.0   7.91133148438801e-18 2.9266298717608502e-18 
      560.0   8.01761017123738e-18 2.9598193855964606e-18 
      562.0  8.097495517689852e-18 2.9810127173705653e-18 
      564.0  8.149874325669908e-18  2.992443135839417e-18 
      566.0  8.179723199373859e-18   2.99789950189249e-18 
      568.0  8.185530691938471e-18 2.9980443458964378e-18 
      570.0  8.195669672918206e-18 3.0037776665486195e-18 
      572.0  8.213134899926507e-18 3.0161081460706298e-18 
      574.0  8.207832760417074e-18  3.023424090234111e-18 
      576.0  8.197967540254828e-18 3.0315338866400327e-18 
      578.0  8.167437749914305e-18  3.033525127488616e-18 
      580.0  8.140002407738563e-18  3.037394464015907e-18 
      582.0   8.09664379875751e-18  3.035567000840426e-18 
      584.0  8.030786675262372e-18  3.025376771926581e-18 
      586.0  7.986137131707086e-18 3.0234565820858303e-18 
      588.0  7.940343785470846e-18 3.0218427411931683e-18 
      590.0  7.907610209116055e-18 3.0264536776269183e-18 
      592.0   7.90422170151432e-18 3.0440793697963138e-18 
      594.0  7.870262914633588e-18 3.0519623606972528e-18 
      596.0  7.830087892862974e-18 3.0593124505582838e-18 
      598.0  7.809748431558887e-18 3.0758531287754466e-18 
      600.0  7.788995556418986e-18  3.092752539924971e-18 
      602.0  7.766772533158127e-18   3.10802834107965e-18 
      604.0   7.73016976695342e-18  3.114340753005349e-18 
      606.0  7.699273312060358e-18 3.1171665220392307e-18 
      608.0  7.676768500219731e-18  3.114939933457529e-18 
      610.0  7.684113828966825e-18   3.11395132806991e-18 
      612.0  7.735262847486215e-18  3.118011080188349e-18 
      614.0  7.834725562837667e-18    3.1278786950399e-18 
      616.0  7.986222649345642e-18 3.1448912962352903e-18 
      618.0  8.204136485235381e-18 3.1753504279305605e-18 
      620.0  8.448518162716018e-18  3.205178837062852e-18 
      622.0   8.76422907580742e-18 3.2533767175926277e-18 
      624.0  9.177222313535575e-18  3.330634887617673e-18 
      626.0  9.623346927949069e-18  3.414596057381868e-18 
      628.0 1.0110518664683453e-17  3.509646534684125e-18 
      630.0  1.062666050985833e-17  3.612737976522245e-18 
      632.0 1.1133595781850192e-17   3.71206986029753e-18 
      634.0 1.1652602916876666e-17  3.815874693139557e-18 
      636.0 1.2050683912744621e-17  3.884745307950462e-18 
      638.0 1.2408325031508342e-17 3.9216881122573175e-18 
      640.0  1.278498791557773e-17  3.961620530705147e-18 
      642.0 1.3239692220045614e-17  4.050640501450152e-18 
      644.0 1.3578046345618302e-17  4.121889796990992e-18 
      646.0 1.4163213180353448e-17  4.230773731186608e-18 
      648.0 1.5244861898126843e-17  4.423892373625729e-18 
      650.0  1.665460363112401e-17 4.6715253359102295e-18 
      652.0  1.792836498773412e-17  4.888583226408356e-18 
      654.0 1.8653686594680863e-17  5.010492486460444e-18 
      656.0 1.8632506354316303e-17  5.014039400682153e-18 
      658.0  1.796688241372457e-17  4.927204802580348e-18 
      660.0 1.6933218482894238e-17  4.798058974753444e-18 
      662.0 1.5765007397940967e-17  4.650658155900245e-18 
      664.0 1.4579915661922195e-17  4.480742352224245e-18 
      666.0 1.3414277392254005e-17    4.2745329967471e-18 
      668.0 1.2359419695298183e-17  4.049128772318805e-18 
      670.0   1.15257351438629e-17  3.833440486606447e-18 
      672.0 1.1012534180304522e-17  3.654490470216324e-18 
      674.0 1.0875327368798983e-17  3.533886212566664e-18 
      676.0 1.1076201476853867e-17 3.4801842015289715e-18 
      678.0 1.1375391279768596e-17  3.451079741989253e-18 
      680.0 1.1576997623652857e-17 3.4188092042722632e-18 
      682.0 1.1594407326023908e-17  3.372551691450626e-18 
      684.0 1.1507075671909414e-17 3.3264919630816625e-18 
      686.0 1.1579556956403199e-17 3.3273950008265628e-18 
      688.0 1.2115148978777593e-17 3.4252882090850814e-18 
      690.0 1.3274810569520384e-17 3.6408660298133894e-18 
      692.0  1.498541473480489e-17   3.95401510880444e-18 
      694.0 1.7048421725176278e-17  4.333661049580265e-18 
      696.0  1.902835699498444e-17 4.6993343080436936e-18 
      698.0 2.0573387705410882e-17 4.9929944107110265e-18 
      700.0 2.1416953949583243e-17  5.169013455339677e-18 
      702.0 2.1547930786392405e-17  5.231790611063893e-18 
      704.0  2.090178134129146e-17 5.1625251706745545e-18 
      706.0 1.9683759453586944e-17  5.000979352476912e-18 
      708.0 1.8109338876479285e-17  4.786516641013334e-18 
      710.0  1.633899824829422e-17 4.5400023632337836e-18 
      712.0  1.468377421820491e-17  4.315208569926791e-18 
      714.0 1.3458666059955964e-17 4.1600729020122104e-18 
      716.0 1.2966757538081502e-17  4.115915338927114e-18 
      718.0 1.3396800063408214e-17  4.199233320548665e-18 
      720.0  1.476538153510948e-17   4.40093703301096e-18 
      722.0 1.7011461498422055e-17   4.72220098055277e-18 
      724.0 1.9753752880849537e-17  5.095761842085218e-18 
      726.0 2.2686075578578543e-17  5.486543194136569e-18 
      728.0 2.5567950989574333e-17  5.869000522289095e-18 
      730.0 2.8115169399890634e-17  6.197265959748976e-18 
      732.0  3.027311740987352e-17  6.468151079572013e-18 
      734.0 3.2185829924404696e-17  6.711035637876547e-18 
      736.0 3.4056461981986815e-17   6.96040927719152e-18 
      738.0 3.5885378363904765e-17  7.207469417206897e-18 
      740.0  3.775236162110091e-17  7.462529452298899e-18 
      742.0  3.965554638223581e-17  7.723983112522487e-18 
      744.0   4.13785866616994e-17  7.954218217109242e-18 
      746.0 4.2802909099688943e-17  8.140023931842349e-18 
      748.0  4.372310777601084e-17   8.25389665538912e-18 
      750.0  4.415760569009183e-17  8.310191637595129e-18 
      752.0  4.384992443375625e-17  8.268664815398045e-18 
      754.0    4.2966549355741e-17  8.164704597442513e-18 
      756.0  4.135904845492989e-17  7.969022257848064e-18 
      758.0 3.9300065920028135e-17  7.726899937211621e-18 
      760.0 3.6923043210493754e-17   7.45245182885846e-18 
      762.0   3.43260803525205e-17  7.147265206379295e-18 
      764.0 3.1843828382465487e-17  6.857738929940551e-18 
      766.0 2.9723041443909005e-17  6.613404093125586e-18 
      768.0 2.8119686051236717e-17   6.42796120132899e-18 
      770.0 2.7208700846594895e-17  6.328188807363487e-18 
      772.0 2.6874003026951686e-17 6.2856604324851434e-18 
      774.0 2.7080997464694453e-17  6.302304089380247e-18 
      776.0 2.7734477223661107e-17  6.374011027675936e-18 
      778.0  2.863854844517453e-17  6.475355782342497e-18 
      780.0 2.9644289965855534e-17  6.589283135419719e-18 
      782.0 3.0603445668862105e-17  6.693779111274608e-18 
      784.0   3.16695733603467e-17  6.826464091324635e-18 
      786.0 3.2749359721046286e-17    6.9646414331475e-18 
      788.0 3.3923218110782475e-17   7.11976988816274e-18 
      790.0 3.5287277305698425e-17  7.305020786147914e-18 
      792.0  3.683907844057101e-17  7.514179395251477e-18 
      794.0 3.8632614155180534e-17  7.755658494894134e-18 
      796.0  4.059206172788526e-17   8.01501656104967e-18 
      798.0  4.255473780845282e-17   8.26460353969176e-18 
      800.0  4.456487534297602e-17  8.519754394191339e-18 
      802.0  4.643398661292251e-17  8.751376921174832e-18 
      804.0  4.813660569665301e-17    8.9613871795618e-18 
      806.0 4.9789737327181957e-17  9.175880739472621e-18 
      808.0  5.121179762211468e-17  9.363028985123471e-18 
      810.0 5.2444497614899476e-17  9.530164448199681e-18 
      812.0  5.354287995130444e-17  9.684923658332117e-18 
      814.0  5.429982198128899e-17  9.786728281243597e-18 
      816.0 5.5161867724341523e-17  9.913279908559641e-18 
      818.0  5.568685653826281e-17   9.98335785991497e-18 
      820.0  5.611145113125012e-17 1.0039634555194275e-17 
      822.0  5.618715758879197e-17 1.0039221433722203e-17 
      824.0   5.60667003105017e-17 1.0011795961360733e-17 
      826.0  5.587217756822463e-17  9.981342332504484e-18 
      828.0 5.5454328193198354e-17  9.922512151821988e-18 
      830.0 5.4823011496467143e-17  9.836959749272744e-18 
      832.0 5.4077927307730136e-17  9.741031746793866e-18 
      834.0 5.3098390125204024e-17  9.610284687534838e-18 
      836.0  5.207057522268397e-17  9.475031094842218e-18 
      838.0  5.113119179901529e-17  9.357247052282995e-18 
      840.0  4.995886369723252e-17  9.195619328420432e-18 
      842.0 4.8860299043257034e-17  9.044251438715626e-18 
      844.0 4.7570390050411465e-17  8.852373486161214e-18 
      846.0  4.676084497906182e-17  8.743380765954241e-18 
      848.0  4.611759052160884e-17   8.65775552165629e-18 
      850.0  4.574995676017825e-17  8.614934288713841e-18 
      852.0 4.5528407052132277e-17  8.590388052627264e-18 
      854.0  4.573928788741801e-17   8.63936757325278e-18 
      856.0 4.6269606401225746e-17  8.743086879401644e-18 
      858.0 4.7170149321247765e-17  8.914122331695943e-18 
      860.0 4.8186391074164294e-17  9.106930658765953e-18 
      862.0 4.9300681493348356e-17    9.3196712332462e-18 
      864.0  5.058197796965005e-17  9.565688917316197e-18 
      866.0  5.185958060129009e-17  9.812182459466836e-18 
      868.0  5.339106968879229e-17  1.010706752433778e-17 
      870.0  5.419663266404852e-17 1.0264158155665648e-17 
      872.0   5.53426040648929e-17 1.0485047127741184e-17 
      874.0  5.609164266366221e-17  1.063024760137536e-17 
      876.0  5.683381634945402e-17 1.0774128707004698e-17 
      878.0  5.748666737851083e-17 1.0901654846561702e-17 
      880.0   5.83772984323416e-17 1.1075420540459864e-17 
      882.0  5.885406812110646e-17 1.1172238578614752e-17 
      884.0  5.926372677033244e-17 1.1258175147566848e-17 
      886.0  5.956329125757177e-17 1.1325327170807303e-17 
      888.0  5.995329789873555e-17 1.1412128156255118e-17 
      890.0  6.047646603739674e-17 1.1527145306458252e-17 
      892.0  6.092474080794722e-17 1.1631115611384188e-17 
      894.0  6.139391680650914e-17 1.1742478255105324e-17 
      896.0  6.223554956282061e-17 1.1928516724693506e-17 
      898.0  6.290115008544817e-17 1.2083807659820095e-17 
      900.0   6.38218634702487e-17  1.229015826075242e-17 
      902.0  6.482673796614508e-17 1.2513534368055528e-17 
      904.0  6.565301768336781e-17 1.2701546718083812e-17 
      906.0  6.643145780306675e-17 1.2877609233474127e-17 
      908.0  6.754793470501683e-17 1.3115066823424663e-17 
      910.0  6.812502306172332e-17 1.3242446803868129e-17 
      912.0  6.867463330760531e-17 1.3358364258282117e-17 
      914.0  6.923050683863498e-17 1.3469340819879582e-17 
      916.0  6.968841818722034e-17 1.3555581045622273e-17 
      918.0  6.947744397505886e-17  1.350706446123737e-17 
      920.0  6.949645468295148e-17  1.349998378278113e-17 
      922.0  6.990546773524508e-17 1.3566819624307481e-17 
      924.0  6.955862727648067e-17 1.3486769070416241e-17 
      926.0  6.923609077480314e-17 1.3412891898167106e-17 
      928.0  6.945265418117656e-17 1.3446260563868637e-17 
      930.0  6.924086000016823e-17  1.340077735475365e-17 
      932.0  6.901708910536886e-17 1.3358204629115432e-17 
      934.0  6.911502078325814e-17 1.3384116869896401e-17 
      936.0   6.92413806380226e-17 1.3422661227143829e-17 
      938.0  6.953017298626656e-17 1.3500653575815018e-17 
      940.0  6.951336749681954e-17 1.3527903524319666e-17 
      942.0  6.955598730859519e-17  1.357574481284934e-17 
      944.0   7.04728914643375e-17 1.3804241716405109e-17 
      946.0  7.036982105644317e-17 1.3843073144013463e-17 
      948.0  7.056878032155685e-17  1.395075662907372e-17 
      950.0  7.156073669879468e-17 1.4225207736707023e-17 
      952.0  7.153526781813991e-17 1.4306226110989273e-17 
      954.0   7.19366949543209e-17 1.4479368165199584e-17 
      956.0  7.288993016566498e-17 1.4769953327092987e-17 
      958.0  7.329383753505872e-17 1.4953921340906215e-17 
      960.0  7.389861681228332e-17  1.518167354731484e-17 
      962.0  7.451185898366035e-17  1.541330894067031e-17 
      964.0  7.531584193169257e-17 1.5686568022130585e-17 
      966.0  7.529237802492828e-17 1.5789161247435632e-17 
      968.0  7.578395850006382e-17  1.600201296889046e-17 
      970.0    7.6444545352508e-17 1.6255249631203422e-17 
      972.0  7.588762852943895e-17  1.625431056988556e-17 
      974.0  7.645216950174428e-17  1.649972739544182e-17 
      976.0  7.636048528023556e-17 1.6611758118285846e-17 
      978.0  7.541932886642095e-17 1.6545624331745938e-17 
      980.0  7.596293513964681e-17  1.681362557286848e-17 
      982.0  7.477571394906414e-17  1.670642722434303e-17 
      984.0  7.459184517558625e-17 1.6829224257133422e-17 
      986.0  7.418146546359259e-17 1.6907054424437417e-17 
      988.0  7.311322666855926e-17 1.6836871191029032e-17 
      990.0  7.370307552123822e-17 1.7149913088866007e-17 
      992.0  7.294189442215407e-17 1.7147221044996476e-17 
      994.0  7.345600940811427e-17 1.7439030698736883e-17 
      996.0  7.403457516777217e-17 1.7740280062976216e-17 
      998.0  7.407275764010484e-17  1.790189992999762e-17 
     1000.0  7.503803548664063e-17  1.827586835728445e-17 
     1002.0  7.584884832939503e-17 1.8600581786065676e-17 
     1004.0  7.639736065441789e-17 1.8848264986934074e-17 
     1006.0  7.817052272417995e-17 1.9387328914589307e-17 
     1008.0  7.873295716043024e-17  1.961670840826768e-17 
     1010.0  8.036863515908131e-17  2.010569013508791e-17 
     1012.0  8.246918097245183e-17 2.0707085910889515e-17 
     1014.0  8.309254914490809e-17  2.093549703503567e-17 
     1016.0  8.593973455652029e-17 2.1726279955390035e-17 
     1018.0   8.59925921830051e-17 2.1816462139773898e-17 
     1020.0  8.826099137102641e-17  2.247912747943814e-17 
