|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      462.0 1.6660876232716011e-18  9.028899631487373e-19 
      464.0  1.723411144161486e-18  9.119383974013119e-19 
      466.0 1.7248686209050431e-18  9.020520139597382e-19 
      468.0 1.6758854992352242e-18  8.798170839844578e-19 
      470.0 1.5908178330188891e-18  8.499052359143602e-19 
      472.0 1.5042536777719795e-18  8.228683813118932e-19 
      474.0 1.4460678119306157e-18  8.058557156792518e-19 
      476.0 1.4318769921611746e-18  8.012877183294618e-19 
      478.0 1.4609555583488338e-18  8.078833116183256e-19 
      480.0 1.5212345550465202e-18  8.230569964950064e-19 
      482.0 1.5862653439737263e-18   8.39011667801179e-19 
      484.0 1.6418612247533741e-18  8.543798160920291e-19 
      486.0 1.6721114125398149e-18  8.644518264747541e-19 
      488.0 1.6823774536497033e-18  8.721831354827886e-19 
      490.0 1.6826393924313183e-18   8.79778439623699e-19 
      492.0   1.68709112872243e-18  8.898799699547642e-19 
      494.0  1.703379169146784e-18  9.017887299291626e-19 
      496.0 1.7362390639833997e-18  9.150780605258658e-19 
      498.0 1.7843755788806447e-18  9.288794924862198e-19 
      500.0 1.8364894745440536e-18  9.396495935572325e-19 
      502.0 1.8724114600493023e-18   9.41034565353173e-19 
      504.0  1.890288171308918e-18  9.363706336980733e-19 
      506.0 1.8807879437391757e-18  9.242442993325648e-19 
      508.0 1.8505249208227767e-18  9.093899713488633e-19 
      510.0 1.8131458942199093e-18  8.978565318918814e-19 
      512.0 1.7838875345452653e-18  8.945939441357514e-19 
      514.0  1.782473647009106e-18  9.056219143833876e-19 
      516.0  1.823380371866141e-18  9.342306144544395e-19 
      518.0 1.9131974515404838e-18  9.806369072732835e-19 
      520.0 2.0465102376436204e-18  1.040639436839604e-18 
      522.0 2.2196190161420217e-18  1.112928099240515e-18 
      524.0  2.414216578631954e-18 1.1905008229642353e-18 
