|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      464.0 5.4338792806919446e-15  8.781944258890882e-16 
      466.0 5.4245710940564635e-15   8.77655377114694e-16 
      468.0  5.381074711756217e-15  8.725890538554248e-16 
      470.0  5.312939732634536e-15  8.633485090906472e-16 
      472.0 5.2596350113319645e-15  8.552953350435983e-16 
      474.0 5.2410024297776755e-15  8.511361550220482e-16 
      476.0  5.254337471818319e-15  8.505663983637488e-16 
      478.0 5.2844524318973884e-15  8.517993597701034e-16 
      480.0  5.319548875706899e-15  8.538335518290765e-16 
      482.0  5.322134647934923e-15  8.514356220535082e-16 
      484.0  5.298804947982664e-15  8.460972139213712e-16 
      486.0  5.233071279610197e-15  8.351865642462293e-16 
      488.0  5.151708497935282e-15  8.226519750733266e-16 
      490.0  5.072310657597257e-15  8.108416244875987e-16 
      492.0 5.0126300068990686e-15   8.02196607569767e-16 
      494.0  4.970990514007291e-15  7.962488005808608e-16 
      496.0  4.948019072162205e-15  7.931357267555789e-16 
      498.0  4.941754795552535e-15  7.927689242462398e-16 
      500.0  4.935121391824134e-15   7.92709767611154e-16 
      502.0  4.894865683166352e-15  7.878458813576511e-16 
      504.0   4.83561764450782e-15  7.805710294993425e-16 
      506.0  4.743509341289272e-15  7.684503928765195e-16 
      508.0  4.633181923831321e-15  7.534146249000206e-16 
      510.0  4.523866386405027e-15  7.380092458168856e-16 
      512.0  4.429234758046276e-15  7.238691056126676e-16 
      514.0 4.3706809069364706e-15  7.140269877302305e-16 
      516.0   4.35999950950906e-15  7.101984480827696e-16 
      518.0  4.399133240933316e-15  7.127865059652155e-16 
      520.0  4.474951694348286e-15  7.200253401505658e-16 
      522.0  4.590590077002139e-15  7.329484168001825e-16 
      524.0  4.726241196806687e-15  7.489259136921945e-16 
      526.0  4.858309950087327e-15   7.64692811438304e-16 
      528.0  4.978919873420517e-15  7.793418873302298e-16 
      530.0  5.077673458537558e-15  7.913903052724928e-16 
      532.0 5.1369626439309476e-15 7.9808348127474825e-16 
      534.0  5.166990793646372e-15  8.008753819700763e-16 
      536.0  5.181891371258656e-15  8.017374594960512e-16 
      538.0  5.178915928545308e-15  8.000052169275055e-16 
      540.0 5.1634702384294594e-15   7.96310951663016e-16 
      542.0  5.154657483652408e-15  7.934635758370369e-16 
      544.0  5.159628064055659e-15  7.925041757284885e-16 
      546.0 5.1634318653446415e-15  7.911653947565314e-16 
      548.0 5.1806794905020994e-15  7.917898560399896e-16 
      550.0  5.209101361246703e-15  7.941618345410979e-16 
      552.0  5.247331098450038e-15  7.982096944180488e-16 
      554.0  5.271949506818773e-15  8.004897212107384e-16 
      556.0  5.303598339928024e-15  8.042140271769143e-16 
      558.0   5.32817308660773e-15  8.072561532144214e-16 
      560.0  5.340691389932204e-15  8.088207566795768e-16 
      562.0  5.346071045320691e-15  8.095601634074518e-16 
      564.0   5.34811865401435e-15  8.099195283334688e-16 
      566.0 5.3517294559633064e-15   8.10488669057898e-16 
      568.0  5.354954394085971e-15  8.108205912549806e-16 
      570.0  5.373377135500094e-15  8.131413961253542e-16 
      572.0 5.4047403923787346e-15  8.170097876915766e-16 
      574.0  5.424452670559905e-15  8.186623534988801e-16 
      576.0 5.4399384528441655e-15  8.192433267412413e-16 
      578.0 5.4370771140209125e-15  8.167114309903802e-16 
      580.0  5.429917000044318e-15  8.133141667268401e-16 
      582.0   5.40590663918025e-15   8.07328173588471e-16 
      584.0  5.362339859015488e-15  7.985201144371205e-16 
