|Wavelength|                   Flux|            Flux_error|
|    double|                 double|                double|
|        nm|            W / (m2 nm)|           W / (m2 nm)|
|      null|                   null|                  null|
      460.0   8.700207565244047e-22  1.100947700319485e-20 
      462.0   1.602539115424953e-20 1.1343094508888577e-20 
      464.0   3.257277158652423e-20 1.0956995293398858e-20 
      466.0  4.4180474703794673e-20 1.0150205399009049e-20 
      468.0    4.74039327820151e-20  9.862387681799458e-21 
      470.0   4.225023917702226e-20 1.0128091102684977e-20 
      472.0    3.20713779265288e-20 1.0132910970433167e-20 
      474.0  2.1490008597217105e-20  9.472654607744256e-21 
      476.0   1.449193417369155e-20  8.678681146363049e-21 
      478.0   1.310759568372905e-20  8.594782582587008e-21 
      480.0  1.7044771928281893e-20  9.180453102936766e-21 
      482.0  2.4158829027563868e-20  9.601508461976591e-21 
      484.0    3.17503583728975e-20  9.457034340703524e-21 
      486.0   3.740146402497612e-20    8.9706316332566e-21 
      488.0  4.0080249574023165e-20   8.72846031355231e-21 
      490.0   4.005745816408972e-20   8.92363275520219e-21 
      492.0    3.86342820169753e-20  9.201599990382873e-21 
      494.0   3.737453649642351e-20  9.177970796476423e-21 
      496.0   3.761163406267497e-20  8.894439376851445e-21 
      498.0  3.9935888545519747e-20   8.74023397735017e-21 
      500.0    4.39654137700054e-20  9.007638036264044e-21 
      502.0   4.847131866313586e-20  9.522541276466277e-21 
      504.0  5.2360282808324986e-20  9.924311750129343e-21 
      506.0   5.442771687126824e-20   9.90134939287262e-21 
      508.0   5.427826435445805e-20  9.462534609212416e-21 
      510.0  5.2274221318749536e-20  8.856367167114763e-21 
      512.0   4.936789133995197e-20  8.403754059053028e-21 
      514.0    4.70238590949177e-20  8.317858615811594e-21 
      516.0  4.6675695530677656e-20  8.569234809736253e-21 
      518.0   4.937518810979112e-20  9.018093493639155e-21 
      520.0     5.5451552375844e-20  9.577787712753733e-21 
      522.0   6.475292390579548e-20 1.0298104911720981e-20 
      524.0   7.624130031504445e-20   1.11804978180821e-20 
      526.0   8.832788461586355e-20 1.2126827029465407e-20 
      528.0    9.94651596781857e-20 1.2991260696166637e-20 
      530.0  1.0814313929149183e-19 1.3602905716125796e-20 
      532.0  1.1296740232510904e-19  1.381149714786854e-20 
      534.0  1.1360426695435488e-19  1.361478999637844e-20 
      536.0  1.1035974638591974e-19 1.3094897035799245e-20 
      538.0  1.0367965781728705e-19 1.2343663347699616e-20 
      540.0   9.461936382688194e-20 1.1497507361524741e-20 
      542.0    8.47249111078639e-20 1.0705203871117374e-20 
      544.0   7.531316792746836e-20 1.0038995643149328e-20 
      546.0   6.724272235781516e-20  9.481642823229395e-21 
      548.0   6.150846885804452e-20   9.05100539723763e-21 
      550.0   5.845536585333788e-20  8.739424777936646e-21 
      552.0   5.804811177657818e-20  8.562135590263321e-21 
      554.0    5.96720163999038e-20  8.506036471717213e-21 
      556.0   6.295878108122442e-20  8.608964868075762e-21 
