|Wavelength|                  Flux|            Flux_error|
      464.0  4.949854102077317e-14  9.171632379213977e-15 
      466.0 4.9058529440057714e-14  9.073947506767663e-15 
      468.0 4.8593426314483874e-14  8.980261587700581e-15 
      470.0  4.786563857269598e-14   8.84467025590177e-15 
      472.0 4.6940302153530485e-14  8.674996191354981e-15 
      474.0  4.585195689705412e-14  8.473337789067184e-15 
      476.0 4.4625745788431277e-14  8.241606742611804e-15 
      478.0  4.333628351122134e-14  7.993135309594328e-15 
      480.0 4.2152922303081003e-14  7.760833672900719e-15 
      482.0 4.1014556221635716e-14  7.536374503016167e-15 
      484.0 4.0118134720202496e-14  7.358920947360823e-15 
      486.0  3.936217053655532e-14  7.211653455916763e-15 
      488.0  3.886696762312704e-14  7.116774602875921e-15 
      490.0  3.861775099317073e-14  7.070236507669706e-15 
      492.0   3.85900270442672e-14  7.065489331097359e-15 
      494.0  3.864538529402628e-14   7.07521524067297e-15 
      496.0  3.872539424713993e-14  7.087417463232507e-15 
      498.0 3.8818831809797754e-14 7.0996534280300134e-15 
      500.0 3.8843805990560577e-14  7.097393065061488e-15 
      502.0  3.860649005283325e-14  7.046276782635724e-15 
      504.0  3.827499622054683e-14 6.9782743547350055e-15 
      506.0  3.775525671971745e-14  6.877283375118689e-15 
      508.0 3.7132448542939876e-14  6.759406462347589e-15 
      510.0 3.6490261435067185e-14 6.6398226119266415e-15 
      512.0 3.5846833882852365e-14 6.5212182020717375e-15 
      514.0  3.528563656753859e-14  6.417840796237917e-15 
      516.0 3.4837311117379156e-14  6.334299072601843e-15 
      518.0   3.44926857709063e-14  6.268209595203296e-15 
      520.0 3.4169364500471573e-14 6.2043061698711245e-15 
      522.0  3.394847730789273e-14   6.15747206063853e-15 
      524.0  3.375615630466483e-14  6.114782125445546e-15 
      526.0  3.350514493673839e-14  6.061127888069311e-15 
      528.0 3.3215717400843814e-14  6.000921736224139e-15 
      530.0  3.287238769988552e-14  5.931967594075111e-15 
      532.0 3.2395910295572553e-14  5.840354613765338e-15 
      534.0  3.186587220697047e-14   5.74054359719477e-15 
      536.0  3.136171637994477e-14  5.646645027336114e-15 
      538.0 3.0845536915850615e-14  5.551407686255525e-15 
      540.0  3.032384611430323e-14  5.455465613977678e-15 
      542.0   2.98814643202421e-14  5.373531997068539e-15 
      544.0  2.953404950997975e-14  5.307966394258573e-15 
      546.0   2.91779537019474e-14  5.239873462076414e-15 
      548.0  2.888700314738931e-14  5.182477177884669e-15 
      550.0 2.8644827496219296e-14  5.132987357376395e-15 
      552.0 2.8445522495746787e-14   5.09064590132409e-15 
      554.0  2.816815537417669e-14  5.034220319642146e-15 
      556.0 2.7931269203363847e-14 4.9853472039820564e-15 
      558.0  2.766509833872715e-14  4.931934552374242e-15 
      560.0 2.7348405103918548e-14 4.8704992121553746e-15 
      562.0  2.700878331290908e-14  4.806137817322264e-15 
      564.0 2.6664640594093727e-14 4.7421620535047064e-15 
      566.0  2.633733635478722e-14 4.6822728929928954e-15 
      568.0 2.6013286332605116e-14 4.6238456154985116e-15 
      570.0 2.5763843698585053e-14 4.5792695480591766e-15 
      572.0 2.5573318105412284e-14 4.5454159573300336e-15 
      574.0 2.5323986414972162e-14 4.5010158143962625e-15 
      576.0 2.5053652905648484e-14  4.452482538285104e-15 
      578.0 2.4701938499538014e-14  4.388862503482534e-15 
      580.0  2.433920272740605e-14  4.322546120404665e-15 
      582.0 2.3914862388247422e-14 4.2445510907801484e-15 
      584.0 2.3423662725733794e-14 4.1540597501282565e-15 
      586.0  2.300912017623052e-14  4.076696932665623e-15 
      588.0 2.2620199030704894e-14   4.00358974017942e-15 
      590.0 2.2309391760636387e-14  3.944212805985092e-15 
      592.0  2.212952594056293e-14 3.9080442685136704e-15 
      594.0 2.1915712856398763e-14  3.866091470212416e-15 
      596.0  2.173453583534861e-14 3.8302462764341035e-15 
      598.0 2.1649816711087818e-14  3.811831009987994e-15 
      600.0  2.159047882538526e-14 3.7983632786971606e-15 
      602.0 2.1532354975277042e-14  3.785612827845557e-15 
      604.0 2.1412630752522956e-14  3.762531410308704e-15 
      606.0  2.125613182242701e-14  3.733445009342503e-15 
      608.0  2.103867478560367e-14  3.694026301071202e-15 
      610.0  2.079092033427944e-14    3.6495558821174e-15 
      612.0 2.0528096224334984e-14 3.6025834929211516e-15 
      614.0  2.024816542398303e-14 3.5526271955112063e-15 
      616.0 1.9957022571795267e-14  3.500612925925546e-15 
      618.0 1.9695043140446442e-14  3.453536459284158e-15 
      620.0 1.9379117809287723e-14 3.3967686937856772e-15 
      622.0  1.913226899796563e-14 3.3518529312671564e-15 
      624.0  1.901870166082303e-14 3.3300198524332447e-15 
      626.0 1.8911773158248998e-14 3.3090914847663623e-15 
      628.0  1.884309941377158e-14   3.29463589537214e-15 
      630.0 1.8801323322811665e-14 3.2847065110001363e-15 
      632.0 1.8731274222235446e-14 3.2697190485788856e-15 
      634.0 1.8681280244550805e-14 3.2581740126478632e-15 
      636.0   1.86038304865728e-14  3.232788781199199e-15 
      638.0 1.8191348525364008e-14  3.144927931943226e-15 
      640.0 1.7671744065298732e-14  3.054208366290379e-15 
      642.0 1.7545312057326178e-14 3.0449484002529303e-15 
      644.0 1.7529694213980938e-14 3.0502461655508155e-15 
      646.0   1.74713034945851e-14 3.0295076188570512e-15 
      648.0 1.7308849529249182e-14 2.9823878527274475e-15 
      650.0 1.6997142545016083e-14 2.9157232454245986e-15 
      652.0 1.6522105413040093e-14  2.835446517796476e-15 
      654.0  1.603142348723174e-14 2.7652487523474216e-15 
      656.0  1.571322687560738e-14 2.7281362463458595e-15 
      658.0 1.5696219404765784e-14   2.73612378714479e-15 
      660.0 1.5956018530878414e-14  2.780784957525228e-15 
      662.0 1.6306157739749375e-14 2.8333192060498183e-15 
      664.0 1.6525537926550514e-14 2.8629718538408507e-15 
      666.0 1.6480610428569406e-14 2.8526072229458347e-15 
      668.0  1.624204987291484e-14  2.815196641103347e-15 
      670.0 1.5945396141761372e-14 2.7700063851091824e-15 
      672.0 1.5689941113026004e-14  2.728617911235211e-15 
      674.0  1.553289830699478e-14 2.6980587053144768e-15 
      676.0 1.5503212322181657e-14 2.6850476666213077e-15 
      678.0 1.5457731136140475e-14  2.669506541195205e-15 
      680.0 1.5349223522398557e-14 2.6477253980628497e-15 
      682.0 1.5174678374540833e-14 2.6205131384621475e-15 
      684.0 1.4951781705231265e-14 2.5885017157797463e-15 
      686.0 1.4749529184749817e-14   2.55912575142953e-15 
      688.0  1.461725284879884e-14  2.537300872136084e-15 
      690.0 1.4533229735678183e-14 2.5186929117909034e-15 
      692.0 1.4432426986187235e-14 2.4946080890302995e-15 
      694.0 1.4334426221402016e-14 2.4722201023860736e-15 
      696.0 1.4169744892767497e-14  2.442135492146914e-15 
      698.0 1.3974614524907094e-14 2.4106388136816863e-15 
      700.0 1.3780408536579407e-14  2.380800871740836e-15 
      702.0 1.3670980683908817e-14  2.363972693072032e-15 
      704.0 1.3576986361499928e-14 2.3461405085517656e-15 
      706.0  1.351147854754862e-14 2.3297043825938997e-15 
      708.0 1.3452143186006361e-14 2.3127985955580397e-15 
      710.0 1.3319847376974308e-14  2.284387919211224e-15 
      712.0 1.3140419829672646e-14 2.2507294716210834e-15 
      714.0  1.295136907451715e-14 2.2185031945286275e-15 
      716.0 1.2804660588397273e-14 2.1954444340473586e-15 
      718.0 1.2710384841742272e-14 2.1815440637451018e-15 
      720.0 1.2636248159920808e-14 2.1699495232581515e-15 
      722.0 1.2618171314804925e-14  2.166533413679832e-15 
      724.0 1.2543927735951029e-14  2.152610295425787e-15 
      726.0 1.2427502463063927e-14  2.131436999214978e-15 
      728.0  1.230312613260017e-14  2.109382918784824e-15 
      730.0  1.214128243917783e-14  2.081256428809965e-15 
      732.0 1.1970699694899992e-14  2.051380876044298e-15 
      734.0 1.1838828425985458e-14 2.0272638095847612e-15 
      736.0 1.1768191195730054e-14 2.0125635544404044e-15 
      738.0  1.169965780202016e-14  1.997575308313115e-15 
      740.0  1.162323341902879e-14 1.9814254117939478e-15 
      742.0 1.1535366052729298e-14   1.96431369535681e-15 
      744.0  1.140679987690156e-14 1.9416562947403957e-15 
      746.0 1.1265514123481521e-14  1.918047322616194e-15 
      748.0 1.1122472458084031e-14 1.8947245583519498e-15 
      750.0  1.103273290368727e-14  1.880305311348559e-15 
      752.0 1.0954556335928814e-14 1.8671515515592515e-15 
      754.0 1.0921918353386174e-14 1.8609852420626677e-15 
      756.0 1.0863927113618051e-14  1.850081093939077e-15 
      758.0 1.0802063675829549e-14  1.838616175504643e-15 
      760.0 1.0719283298283852e-14 1.8240487705708126e-15 
      762.0 1.0586590043761364e-14 1.8014641447814697e-15 
      764.0 1.0446972035712015e-14 1.7778583442057933e-15 
      766.0 1.0325920765076065e-14 1.7570892658032174e-15 
      768.0  1.022759686409924e-14 1.7394703990450075e-15 
      770.0  1.017925296053503e-14 1.7295310927518972e-15 
      772.0 1.0124104420829474e-14 1.7178762161036591e-15 
      774.0 1.0062629024669635e-14 1.7051110684958908e-15 
      776.0  9.997905120324967e-15 1.6922968300935748e-15 
      778.0   9.91053298281164e-15 1.6764761820933523e-15 
      780.0  9.801318014947082e-15 1.6577775986686252e-15 
      782.0  9.663539432667964e-15  1.634738176858941e-15 
      784.0  9.568492916352489e-15  1.618926738464965e-15 
      786.0  9.486956512132556e-15 1.6049553708600603e-15 
      788.0  9.427473704795386e-15 1.5940519565595772e-15 
      790.0  9.392264449451997e-15 1.5866794202634696e-15 
      792.0  9.356994853616467e-15 1.5790602320339724e-15 
      794.0  9.321552959421821e-15  1.571593463151997e-15 
      796.0  9.266957277890578e-15 1.5613910143205617e-15 
      798.0  9.171250889772425e-15  1.544841229553995e-15 
      800.0  9.069431490076413e-15 1.5276779184003334e-15 
      802.0  8.949786525228071e-15  1.507600099214743e-15 
      804.0  8.832478200386902e-15 1.4876579026040795e-15 
      806.0  8.753293023532548e-15 1.4736617655913582e-15 
      808.0  8.683182719231421e-15 1.4607213154306847e-15 
      810.0   8.62509014988455e-15 1.4495539721434196e-15 
      812.0  8.577733222948774e-15 1.4402890050879988e-15 
      814.0   8.49777449020887e-15 1.4259828482463826e-15 
      816.0  8.448899136847989e-15  1.417513255542652e-15 
      818.0   8.36198561272784e-15 1.4032587309408934e-15 
      820.0  8.279443844713158e-15 1.3901090102813352e-15 
      822.0   8.17440719192883e-15  1.373195234466921e-15 
      824.0  8.079415101757498e-15 1.3576075979537017e-15 
      826.0  8.018162819723406e-15 1.3470681466200357e-15 
      828.0  7.969522361617203e-15  1.337965869189549e-15 
      830.0  7.928940703748759e-15 1.3297006535634979e-15 
      832.0  7.900286947215664e-15 1.3232526004834324e-15 
      834.0  7.853418230430406e-15 1.3139532430960564e-15 
      836.0  7.804298894340364e-15 1.3047761996391547e-15 
      838.0   7.76584759334751e-15 1.2980028554022075e-15 
      840.0  7.685198812256191e-15 1.2847226315975725e-15 
      842.0  7.607313014920567e-15 1.2722140617960407e-15 
      844.0  7.489910738695548e-15 1.2530860396510497e-15 
      846.0  7.436327821181805e-15  1.244321749425752e-15 
      848.0  7.392715708623549e-15 1.2367086306113548e-15 
      850.0  7.368367321855268e-15 1.2317461351283225e-15 
      852.0   7.33238028408153e-15 1.2243855343635202e-15 
      854.0  7.321329766907829e-15 1.2209948662142873e-15 
      856.0  7.310377407006487e-15 1.2177489133357152e-15 
      858.0  7.305620431760475e-15 1.2159634973630398e-15 
      860.0  7.271920723987455e-15 1.2099803408822476e-15 
      862.0  7.218139460063322e-15 1.2012932676489285e-15 
      864.0  7.169274105981157e-15 1.1938926137668326e-15 
      866.0  7.117132869717824e-15 1.1861051568256306e-15 
      868.0  7.111880293218789e-15 1.1859278637689588e-15 
      870.0   7.03533822568233e-15 1.1733368580418457e-15 
      872.0  7.035547080495986e-15 1.1728420476091965e-15 
      874.0  7.017311631432524e-15 1.1685834888153332e-15 
      876.0  7.025081763457898e-15 1.1681589380103782e-15 
      878.0 7.0389479142107684e-15 1.1685504872967872e-15 
      880.0  7.087713651438875e-15 1.1748562140481248e-15 
      882.0  7.081762050498005e-15 1.1724879243122391e-15 
      884.0  7.055959501047533e-15 1.1674016143351083e-15 
      886.0   7.00170697334232e-15 1.1582047752045462e-15 
      888.0  6.942744941660963e-15 1.1487251045251915e-15 
      890.0  6.886577571313094e-15 1.1400135705904353e-15 
      892.0  6.814077567899641e-15 1.1286724402275682e-15 
      894.0  6.741278329037005e-15 1.1171375101846164e-15 
      896.0  6.709920866487572e-15 1.1121792498238265e-15 
      898.0 6.6617514218890595e-15  1.104096680943795e-15 
      900.0  6.642470058414609e-15 1.1005246329983088e-15 
      902.0  6.631565969997685e-15 1.0982087214982186e-15 
      904.0  6.599929746177387e-15 1.0925152217107304e-15 
      906.0  6.559676423639014e-15  1.085623586717047e-15 
      908.0 6.5483817200027766e-15 1.0838621539211195e-15 
      910.0  6.482658608233488e-15 1.0734467960488524e-15 
      912.0  6.417240439470814e-15  1.063352661369742e-15 
      914.0  6.360813148171968e-15 1.0548533561295515e-15 
      916.0  6.310062790189463e-15 1.0471840514478105e-15 
      918.0  6.219457446290558e-15 1.0325592085480714e-15 
      920.0  6.173623316435546e-15 1.0248482707323654e-15 
      922.0  6.186201087040381e-15 1.0262265920395527e-15 
      924.0  6.152412670355565e-15 1.0193420092587685e-15 
      926.0  6.134678788121107e-15  1.014715840472503e-15 
      928.0  6.169527415670972e-15  1.018625061559278e-15 
      930.0  6.161164310848881e-15 1.0155327486415484e-15 
      932.0  6.137224958497774e-15 1.0102985854167753e-15 
      934.0  6.120294813063323e-15 1.0068478804671667e-15 
      936.0  6.080468436615657e-15 1.0003588156556467e-15 
      938.0  6.029594122700348e-15  9.927613490231006e-16 
      940.0 5.9312483854737494e-15  9.779128549719233e-16 
      942.0  5.824630528494386e-15   9.62018882987553e-16 
      944.0  5.785442497553916e-15  9.573006087056708e-16 
      946.0  5.666303647119519e-15  9.390724148906379e-16 
      948.0  5.584479414134469e-15  9.264545551963905e-16 
      950.0  5.582373305883764e-15  9.263110581839216e-16 
      952.0  5.520122125787617e-15  9.153732258572247e-16 
      954.0 5.5091161030361684e-15   9.12204344226804e-16 
      956.0  5.553150409864711e-15  9.176143126011177e-16 
      958.0  5.561269650647187e-15   9.16855531750056e-16 
      960.0 5.5828231621047185e-15  9.184199924647096e-16 
      962.0  5.595761974022826e-15  9.189728999307206e-16 
      964.0 5.6081932588812015e-15  9.200690037565678e-16 
      966.0   5.54214472526743e-15  9.090308783089263e-16 
      968.0 5.4981663889526876e-15  9.023325749186702e-16 
      970.0  5.453972463853061e-15  8.961793407979423e-16 
      972.0  5.318302584851927e-15  8.753114271531651e-16 
      974.0  5.264965094000641e-15  8.679893054490459e-16 
      976.0  5.177986684200276e-15  8.547756175381955e-16 
      978.0  5.053505593916651e-15  8.346806932237615e-16 
      980.0  5.052684664744811e-15  8.340767906111258e-16 
      982.0  4.961798365817439e-15  8.175684240498421e-16 
      984.0  4.959868340769879e-15  8.147421935009735e-16 
      986.0 4.9584555693106055e-15  8.112226628533567e-16 
      988.0  4.918579912052857e-15  8.010231279232204e-16 
      990.0 4.9845023493418825e-15  8.080437655118451e-16 
      992.0 4.9412986078188015e-15  7.977841813038741e-16 
      994.0  4.955407282973046e-15   7.97585070752689e-16 
      996.0  4.935732493968789e-15  7.930106166614302e-16 
      998.0   4.83729326062847e-15  7.770350216595416e-16 
     1000.0  4.755843597612976e-15  7.650878889772583e-16 
     1002.0  4.624889766325257e-15  7.463906300231024e-16 
     1004.0  4.450109919792191e-15  7.215833971513154e-16 
     1006.0  4.331933380350706e-15  7.065742711854592e-16 
     1008.0  4.151658442677113e-15  6.815105595416297e-16 
     1010.0 4.0554915499098715e-15  6.696085106629635e-16 
     1012.0  4.029137101627559e-15  6.678003594027805e-16 
     1014.0  3.998443184491281e-15  6.628995017657068e-16 
     1016.0  4.157478404804837e-15  6.862505233251895e-16 
     1018.0  4.269355339603651e-15   6.98236484327319e-16 
     1020.0 4.5752603793124115e-15  7.384963223115983e-16 
