|Wavelength|                  Flux|            Flux_error|
      466.0  1.072673498790202e-14  8.102164269813728e-16 
      468.0 1.0678052590881415e-14  8.071825272829661e-16 
      470.0 1.0541002302199863e-14  7.969150769997973e-16 
      472.0 1.0365846894040863e-14  7.828477415506092e-16 
      474.0 1.0187161882397352e-14  7.676181606615461e-16 
      476.0 1.0018920734015295e-14  7.526365796724422e-16 
      478.0  9.866813303939077e-15  7.388476349614175e-16 
      480.0  9.745796884104521e-15  7.278456044183954e-16 
      482.0  9.615716530058291e-15  7.169191277010135e-16 
      484.0  9.503153492315574e-15  7.080964387544029e-16 
      486.0  9.377511675907696e-15  6.989165561540734e-16 
      488.0  9.273947918498872e-15  6.916847028264979e-16 
      490.0  9.205317649299253e-15  6.870326590850602e-16 
      492.0  9.185580815855158e-15    6.8576932733389e-16 
      494.0  9.198893963176849e-15   6.86628782179849e-16 
      496.0   9.24135895891491e-15  6.893829776204117e-16 
      498.0   9.31175927658468e-15  6.940962880601305e-16 
      500.0  9.384704650394014e-15  6.990520895202488e-16 
      502.0   9.40298720624177e-15  7.001280031329448e-16 
      504.0   9.39608662619873e-15  6.995812501740568e-16 
      506.0  9.332193750834289e-15  6.950150320529179e-16 
      508.0  9.227539469940378e-15  6.875338152329988e-16 
      510.0  9.103001530039045e-15  6.785456497676258e-16 
      512.0  8.967185516079046e-15  6.685421413641422e-16 
      514.0  8.847360481920222e-15  6.594437472270527e-16 
      516.0  8.758154230745708e-15  6.522930856951685e-16 
      518.0  8.702984253110079e-15  6.473703433479166e-16 
      520.0  8.664410544948809e-15  6.434684700350123e-16 
      522.0  8.663717107620424e-15  6.422953548002836e-16 
      524.0  8.680769872306296e-15  6.424841675685675e-16 
      526.0  8.690146163891622e-15  6.422598975917321e-16 
      528.0  8.693362128459419e-15  6.418011632238001e-16 
      530.0  8.683018317575666e-15  6.405769600988372e-16 
      532.0  8.635354488698542e-15  6.368048707920087e-16 
      534.0   8.56952882550025e-15  6.318328992142919e-16 
      536.0  8.506270798303014e-15  6.271037510684519e-16 
      538.0  8.435514286128924e-15  6.217878244018091e-16 
      540.0  8.359368606857915e-15  6.159678691284317e-16 
      542.0  8.301738580010045e-15  6.113594892869039e-16 
      544.0   8.26769781150732e-15  6.083215889939601e-16 
      546.0   8.22852552215323e-15  6.047596998753381e-16 
      548.0  8.204834140892662e-15  6.022363598650241e-16 
      550.0   8.19196394046571e-15  6.004688705659014e-16 
      552.0  8.188221233158153e-15  5.993959967168692e-16 
      554.0  8.158768419218549e-15   5.96526154641639e-16 
      556.0  8.137997633410877e-15  5.944200081876138e-16 
      558.0  8.106302216267506e-15  5.916675409188042e-16 
      560.0  8.058205226552891e-15  5.878732243002861e-16 
      562.0  8.002754280711423e-15  5.836815405193681e-16 
      564.0  7.946512045670796e-15  5.795385724442166e-16 
      566.0  7.896938366104933e-15  5.759444469390009e-16 
      568.0   7.85083466262621e-15  5.726166204691312e-16 
      570.0  7.830310233073935e-15  5.711190987302539e-16 
      572.0  7.830940106560462e-15  5.710871867776576e-16 
      574.0  7.816187163186736e-15  5.698263358731524e-16 
      576.0  7.796265758536023e-15  5.680685597475728e-16 
      578.0  7.750613413194221e-15  5.643214193782731e-16 
      580.0  7.699266747679598e-15  5.600668756350164e-16 
      582.0  7.624539364905992e-15  5.540517930302456e-16 
      584.0  7.523115057683631e-15  5.460771647000491e-16 
      586.0  7.440190378818034e-15  5.394627294008404e-16 
      588.0  7.359349777368169e-15   5.33047203834045e-16 
      590.0  7.297986392796068e-15  5.281148349835221e-16 
      592.0  7.274264924069455e-15  5.259948088481145e-16 
      594.0  7.234953839634626e-15  5.228481335639964e-16 
      596.0  7.202783730573039e-15  5.203256258019408e-16 
      598.0  7.200027485075862e-15  5.200361258392064e-16 
      600.0  7.204285407655799e-15  5.203563254819669e-16 
      602.0   7.20854705778203e-15  5.207695855200753e-16 
      604.0  7.192656037690145e-15  5.198030506292637e-16 
      606.0   7.16558301001876e-15  5.180817769478407e-16 
      608.0  7.119668229453072e-15  5.150243076540082e-16 
      610.0  7.065432128360139e-15   5.11362162532147e-16 
      612.0   7.00802527421346e-15  5.074404655619261e-16 
      614.0  6.946492352052734e-15  5.031665611077745e-16 
      616.0  6.882317888741232e-15   4.98630773809969e-16 
      618.0  6.828807560611293e-15  4.947875574237998e-16 
      620.0   6.75643603191299e-15   4.89495664094251e-16 
      622.0 6.7072799343030205e-15  4.858082421153255e-16 
      624.0  6.703671722976311e-15  4.853504445859859e-16 
      626.0   6.70094077516964e-15  4.848972463695371e-16 
      628.0  6.709912705237855e-15  4.852447813645958e-16 
      630.0  6.726394939936809e-15  4.861020125649076e-16 
      632.0  6.730491146487514e-15  4.860438138392259e-16 
      634.0  6.739431426475206e-15  4.863271569244409e-16 
      636.0  6.737781494541746e-15  4.847665118104244e-16 
      638.0   6.61784856125264e-15  4.733946935081793e-16 
      640.0 6.4366503408280524e-15  4.593849351087083e-16 
      642.0  6.370517329107542e-15  4.560982688534318e-16 
      644.0  6.351799698959691e-15 4.5681889435906195e-16 
      646.0  6.355760198983137e-15  4.567846642084406e-16 
      648.0  6.342924802182413e-15  4.537435021260566e-16 
      650.0  6.273469482940591e-15   4.46896949663744e-16 
      652.0  6.124983838193637e-15  4.362884031602379e-16 
      654.0  5.950347415747374e-15  4.259974797492205e-16 
      656.0  5.831934708651458e-15  4.207648103666387e-16 
      658.0   5.83445270313779e-15 4.2342250433359854e-16 
      660.0  5.958102455859075e-15   4.32790972417468e-16 
      662.0   6.12976559331078e-15  4.437463520597333e-16 
      664.0  6.254353411412466e-15  4.506219653155109e-16 
      666.0  6.269649624583601e-15  4.502684904685097e-16 
      668.0  6.198229024595705e-15  4.449726927158062e-16 
      670.0  6.096229588048532e-15 4.3850232181196716e-16 
      672.0  6.010284200153636e-15 4.3334310552616923e-16 
      674.0  5.968898705689821e-15  4.307315185581415e-16 
      676.0  5.983853631121728e-15  4.312969536807477e-16 
      678.0  5.995490517180153e-15  4.311549627882964e-16 
      680.0  5.979761387344448e-15  4.292362012906947e-16 
      682.0 5.9326957123328356e-15 4.2567842937257734e-16 
      684.0  5.862593856189824e-15  4.210215998711365e-16 
      686.0  5.800299442829562e-15 4.1703989664531027e-16 
      688.0 5.7682811983057284e-15  4.148712802653131e-16 
      690.0  5.758011822688376e-15 4.1374208783718283e-16 
      692.0  5.740916867938037e-15 4.1185316997650575e-16 
      694.0  5.721520952698378e-15  4.099796437704318e-16 
      696.0  5.670927491595911e-15  4.063594018267062e-16 
      698.0  5.605323642816638e-15  4.021111086949606e-16 
      700.0  5.540846292997194e-15  3.980275042363379e-16 
      702.0  5.514238445204222e-15  3.962994373330263e-16 
      704.0  5.497987617920074e-15 3.9471256911546554e-16 
      706.0 5.4947993320434016e-15  3.935986681112295e-16 
      708.0  5.491827364070091e-15  3.924658589482451e-16 
      710.0  5.453921632686042e-15  3.892629943136667e-16 
      712.0  5.391309335248427e-15  3.849442246930324e-16 
      714.0  5.321826046280783e-15       3.8064168643e-16 
      716.0 5.2705931343578054e-15  3.777347006604724e-16 
      718.0  5.244740194105297e-15  3.762748835837804e-16 
      720.0  5.231546592757682e-15  3.751003861051961e-16 
      722.0  5.244056705675001e-15 3.7524154620504487e-16 
      724.0 5.2326909018116254e-15  3.735209822024144e-16 
      726.0  5.200759669563423e-15 3.7061138849116297e-16 
      728.0  5.162045699037836e-15  3.677517480071951e-16 
      730.0  5.105610086139797e-15 3.6412857992077497e-16 
      732.0  5.045913534193387e-15  3.604843332289102e-16 
      734.0  5.004981266924652e-15 3.5801107759072815e-16 
      736.0 4.9930361861452275e-15 3.5716515418183536e-16 
      738.0  4.984112545830994e-15 3.5604995443549246e-16 
      740.0  4.972064585007035e-15 3.5443240451334824e-16 
      742.0  4.953688259280604e-15 3.5241479046798504e-16 
      744.0  4.915691494164657e-15 3.4933634845700803e-16 
      746.0  4.870510069263265e-15 3.4619011839706786e-16 
      748.0  4.824025411741204e-15  3.432922126965924e-16 
      750.0  4.801243518602648e-15 3.4217758018088493e-16 
      752.0  4.784444059888232e-15 3.4131835242388295e-16 
      754.0  4.787918919125508e-15 3.4156610595007534e-16 
      756.0  4.779522429589283e-15 3.4063055744689696e-16 
      758.0  4.767630651396766e-15 3.3926897237550353e-16 
      760.0  4.744453031684385e-15  3.371514631690602e-16 
      762.0  4.697746027659606e-15  3.335856282143735e-16 
      764.0  4.647818328284285e-15 3.3006354152539695e-16 
      766.0 4.6073980728808374e-15  3.274018632161636e-16 
      768.0   4.57915485178973e-15 3.2562196137617056e-16 
      770.0 4.5751325409607744e-15  3.254105336797363e-16 
      772.0  4.568713611556942e-15 3.2477521798715084e-16 
      774.0  4.558396877685633e-15 3.2362366031709324e-16 
      776.0  4.544150323760858e-15  3.220756740551037e-16 
      778.0  4.516534321845982e-15  3.196389775145922e-16 
      780.0  4.476272463809682e-15  3.165212354499632e-16 
      782.0  4.421497911092706e-15  3.126597706750358e-16 
      784.0  4.386432884955046e-15   3.10434323668614e-16 
      786.0  4.359100452136634e-15 3.0887603827641216e-16 
      788.0  4.344024073523061e-15 3.0815334213044635e-16 
      790.0 4.3419052648328795e-15  3.081902922630088e-16 
      792.0  4.340438451040695e-15  3.080531870243553e-16 
      794.0  4.338233970403118e-15  3.076635654160103e-16 
      796.0  4.325418584597373e-15  3.064083267321626e-16 
      798.0   4.29128864212797e-15 3.0364636563554705e-16 
      800.0  4.252498304445291e-15  3.006548965592065e-16 
      802.0 4.2044406097432605e-15  2.971526667723318e-16 
      804.0  4.157632040805538e-15  2.938688198294075e-16 
      806.0  4.129786754627046e-15 2.9200083860323377e-16 
      808.0 4.1075862547350824e-15  2.905412852427113e-16 
      810.0   4.09216429602669e-15  2.895170629961293e-16 
      812.0  4.082259601130957e-15  2.888143908378184e-16 
      814.0  4.056437530835515e-15  2.869265374455785e-16 
      816.0  4.044493566151041e-15 2.8599840003862983e-16 
      818.0  4.013251955169712e-15 2.8373013653230246e-16 
      820.0 3.9833127536719715e-15  2.816109482491269e-16 
      822.0  3.942379001901261e-15  2.787727721317985e-16 
      824.0 3.9068032033331445e-15  2.763416480998205e-16 
      826.0  3.888524169300929e-15 2.7511717879045603e-16 
      828.0   3.87732610869552e-15  2.743376061542075e-16 
      830.0  3.870406042968104e-15  2.737854530214756e-16 
      832.0  3.868596401808497e-15 2.7352478907207015e-16 
      834.0  3.855868090163821e-15  2.724492620751908e-16 
      836.0  3.838857932486743e-15  2.710711377375786e-16 
      838.0  3.823158807550744e-15 2.6983406195201185e-16 
      840.0 3.7825363617645375e-15  2.669284491465664e-16 
      842.0   3.73957165996092e-15  2.639675654097189e-16 
      844.0  3.674562597411142e-15  2.595466533121927e-16 
      846.0  3.639672467776822e-15 2.5730707763743946e-16 
      848.0 3.6099471775732745e-15  2.554325834612687e-16 
      850.0  3.591242462218888e-15 2.5428938757504123e-16 
      852.0  3.569357278131559e-15  2.528445879562212e-16 
      854.0 3.5623886058510115e-15 2.5237625253030913e-16 
      856.0  3.557996756777212e-15  2.520251237098281e-16 
      858.0  3.558569817308214e-15  2.519862139457087e-16 
      860.0 3.5462715687808987e-15 2.5102776572483904e-16 
      862.0  3.524741436353934e-15  2.494379689244531e-16 
      864.0  3.505739762324628e-15 2.4806936638793723e-16 
      866.0 3.4850780393223576e-15  2.466281990476473e-16 
      868.0 3.4873492491603214e-15  2.468379131960679e-16 
      870.0 3.4547185698790157e-15  2.445742965063263e-16 
      872.0 3.4598891435106003e-15  2.449531693945768e-16 
      874.0 3.4560577304948477e-15 2.4464465612644305e-16 
      876.0  3.464838861742051e-15  2.451822213161496e-16 
      878.0 3.4760356580664167e-15 2.4586377235501784e-16 
      880.0 3.5033996261495957e-15 2.4768883718727276e-16 
      882.0 3.5021904322819866e-15 2.4752028656724374e-16 
      884.0  3.489343816527295e-15 2.4657588220963293e-16 
      886.0 3.4605893460709313e-15 2.4456339658301113e-16 
      888.0  3.427985763713187e-15 2.4233269732637003e-16 
      890.0 3.3958421281704004e-15 2.4017392810169567e-16 
      892.0  3.355545566760701e-15 2.3745211581551756e-16 
      894.0 3.3159147372720884e-15  2.347582442312424e-16 
      896.0  3.298264098207215e-15 2.3357133821041694e-16 
      898.0  3.274485047401074e-15  2.318824772801873e-16 
      900.0 3.2672330325117788e-15 2.3129532073593227e-16 
      902.0  3.266223876015498e-15  2.310995045843265e-16 
      904.0 3.2565704922002355e-15 2.3027357195184377e-16 
      906.0  3.243445876495994e-15 2.2922065783561943e-16 
      908.0 3.2446097570641024e-15 2.2922780480843783e-16 
      910.0 3.2180119944649374e-15 2.2734538572347773e-16 
      912.0 3.1901885120847832e-15 2.2545463247580095e-16 
      914.0 3.1652252495758567e-15  2.238340635238018e-16 
      916.0  3.141544263295157e-15   2.22346633853394e-16 
      918.0 3.0968536909966788e-15 2.1937529431056206e-16 
      920.0 3.0738930623834065e-15 2.1790319866706105e-16 
      922.0  3.080170404971977e-15 2.1842726914858102e-16 
      924.0  3.064205214983896e-15 2.1727288598904304e-16 
      926.0 3.0576193975746892e-15 2.1667791015993032e-16 
      928.0 3.0789661435917692e-15 2.1797121907111322e-16 
      930.0 3.0805274846692843e-15 2.1780364290497288e-16 
      932.0 3.0758439739942327e-15  2.171761158061233e-16 
      934.0  3.075847925464224e-15 2.1690133106492462e-16 
      936.0 3.0650505830202193e-15 2.1592169649850347e-16 
      938.0  3.048867768439954e-15 2.1464580944097797e-16 
      940.0 3.0083397437634222e-15 2.1175261752520215e-16 
      942.0  2.962846079224217e-15  2.086039566503091e-16 
      944.0 2.9507408569701065e-15 2.0788272322891452e-16 
      946.0 2.8968267013224255e-15 2.0426064264086615e-16 
      948.0  2.860917841528557e-15 2.0191165607322944e-16 
      950.0  2.865024407837707e-15 2.0235434153931435e-16 
      952.0 2.8376423259749596e-15  2.005113023866275e-16 
      954.0 2.8361518636074343e-15 2.0042242349357563e-16 
      956.0 2.8628050977191004e-15  2.022518527862391e-16 
      958.0 2.8708442548694095e-15 2.0271436771559053e-16 
      960.0  2.885706786731919e-15 2.0363443214880956e-16 
      962.0  2.895950216016458e-15 2.0423358789460337e-16 
      964.0 2.9056343909335942e-15 2.0482517860307125e-16 
      966.0 2.8741713892167783e-15 2.0256943010827073e-16 
      968.0  2.853540464888274e-15 2.0114177390046736e-16 
      970.0  2.832149167087783e-15 1.9972476534194265e-16 
      972.0 2.7626672934455236e-15  1.949642158745771e-16 
      974.0  2.735567810749355e-15 1.9321230302700254e-16 
      976.0 2.6909620370265437e-15 1.9019992514156528e-16 
      978.0  2.627304688374937e-15 1.8576665877750686e-16 
      980.0  2.628928789475654e-15 1.8583260218511037e-16 
      982.0 2.5852104538771555e-15 1.8255251063091547e-16 
      984.0 2.5897951977633155e-15  1.825426978875002e-16 
      986.0 2.5969818654780536e-15 1.8259726907333155e-16 
      988.0  2.586392765032123e-15 1.8133116473503458e-16 
      990.0 2.6339019345340918e-15 1.8411098341920034e-16 
      992.0  2.626021878393309e-15  1.830388588022712e-16 
      994.0 2.6504662595027164e-15 1.8428335028370428e-16 
      996.0 2.6584349825495562e-15 1.8447334966075146e-16 
      998.0 2.6247249460446334e-15 1.8189473170684022e-16 
     1000.0 2.6002002557541028e-15 1.8010070704621684e-16 
     1002.0 2.5477457710338326e-15 1.7653888098115695e-16 
     1004.0 2.4689788611264775e-15  1.713279387129899e-16 
     1006.0  2.418373063574262e-15 1.6823251192341305e-16 
     1008.0 2.3285576342848405e-15  1.625128943478035e-16 
     1010.0   2.28011231790549e-15 1.5967092322172798e-16 
     1012.0  2.264316391124656e-15 1.5894938120878164e-16 
     1014.0 2.2391214931362097e-15 1.5721104831982976e-16 
     1016.0  2.313494784648451e-15 1.6195331994592267e-16 
     1018.0 2.3563812780772324e-15 1.6394804541901583e-16 
     1020.0  2.503225865247376e-15  1.727233233641389e-16 
