|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      466.0  6.051664880137502e-14  6.689971315719451e-15 
      468.0  6.000006055293796e-14  6.630903809528148e-15 
      470.0  5.903092424983335e-14 6.5234900662235065e-15 
      472.0  5.774924144977898e-14  6.381907379974028e-15 
      474.0   5.62767179101871e-14 6.2183638045107055e-15 
      476.0   5.47109999398823e-14  6.043135468305165e-15 
      478.0  5.317541613710083e-14  5.870181026760041e-15 
      480.0 5.1867797892081805e-14   5.72214509423854e-15 
      482.0   5.06696169854335e-14  5.586721189832405e-15 
      484.0  4.976477112080646e-14  5.484593341236186e-15 
      486.0  4.897320848727583e-14  5.395820348443453e-15 
      488.0  4.841023907843309e-14  5.332552278958742e-15 
      490.0  4.805172215359424e-14 5.2912691794498025e-15 
      492.0 4.7887228414923165e-14  5.269951211852293e-15 
      494.0  4.778221601712497e-14   5.25325151019498e-15 
      496.0  4.770722120378762e-14  5.237974109669707e-15 
      498.0 4.7684392199611334e-14  5.227155365127547e-15 
      500.0  4.763485940744363e-14  5.213096678715117e-15 
      502.0  4.732663456809108e-14 5.1714488813526174e-15 
      504.0  4.695670343724577e-14  5.124568877452906e-15 
      506.0  4.639047725356608e-14   5.05814263450804e-15 
      508.0   4.57092896786005e-14  4.980987394808794e-15 
      510.0  4.499485405499775e-14 4.9015585764606755e-15 
      512.0  4.425432169452877e-14  4.819942650402637e-15 
      514.0  4.358362087469206e-14  4.745835361589648e-15 
      516.0 4.3021635107503407e-14  4.682832753469061e-15 
      518.0  4.256429963811938e-14  4.630112151673754e-15 
      520.0 4.2120737936779546e-14  4.577742037797903e-15 
      522.0  4.180227437125711e-14 4.5380836330644445e-15 
      524.0 4.1527052949859093e-14  4.502699115076565e-15 
      526.0  4.119355814136148e-14 4.4611261075869485e-15 
      528.0 4.0828714214129255e-14 4.4167833708402364e-15 
      530.0 4.0411980289691274e-14  4.367785067722787e-15 
      532.0  3.984196424010524e-14 4.3033137190118265e-15 
      534.0   3.92113002312585e-14   4.23330800346032e-15 
      536.0  3.861258656739121e-14  4.167505468435132e-15 
      538.0 3.7994997891661706e-14  4.100047343959184e-15 
      540.0 3.7363866213902445e-14  4.031105230040086e-15 
      542.0  3.682278841531057e-14  3.971495098663386e-15 
      544.0 3.6391744195991096e-14 3.9231116112342065e-15 
      546.0  3.594483944180705e-14  3.872272909670155e-15 
      548.0  3.557545876138602e-14   3.82909411504282e-15 
      550.0  3.526584997405643e-14  3.791835230636372e-15 
      552.0  3.501071026758523e-14  3.760181662065425e-15 
      554.0  3.466247708568285e-14  3.718587176332176e-15 
      556.0  3.436751415516601e-14  3.683051484880707e-15 
      558.0 3.4039681983182476e-14 3.6445541929493155e-15 
      560.0   3.36519907565852e-14   3.60035155571183e-15 
      562.0 3.3237189235138364e-14  3.553997623645428e-15 
      564.0 3.2816622568916824e-14  3.507724497819309e-15 
      566.0  3.241539670946518e-14  3.464083592611297e-15 
      568.0  3.201590647989971e-14 3.4210033522673885e-15 
      570.0 3.1705472232979554e-14 3.3875907845289894e-15 
      572.0  3.146471880502727e-14 3.3615481166636046e-15 
      574.0  3.114918806322525e-14 3.3272402054320283e-15 
      576.0 3.0806198976615783e-14 3.2895760240766088e-15 
      578.0 3.0362563123574697e-14 3.2406704942646015e-15 
      580.0 2.9905893414454125e-14  3.189890606777167e-15 
      582.0   2.93750025744971e-14  3.130794425809665e-15 
      584.0  2.876419975869804e-14 3.0629261892065074e-15 
      586.0 2.8250121082827312e-14  3.005260186097384e-15 
      588.0 2.7770163665341945e-14  2.951274916572664e-15 
      590.0 2.7388614065307334e-14 2.9079322620131063e-15 
      592.0 2.7170028363419577e-14 2.8821720209244204e-15 
      594.0 2.6911568038195907e-14 2.8525423485987696e-15 
      596.0 2.6694512445872517e-14  2.827719954461837e-15 
      598.0 2.6596798394360696e-14 2.8159715787149992e-15 
      600.0 2.6530697152695447e-14 2.8079872496685804e-15 
      602.0  2.646610261864845e-14 2.8005404762328435e-15 
      604.0  2.632543620250168e-14  2.785357033075245e-15 
      606.0  2.613891143016436e-14 2.7655444523249233e-15 
      608.0  2.587660297644078e-14 2.7378270486564688e-15 
      610.0 2.5576150457558616e-14  2.706073520594571e-15 
      612.0  2.525634689081046e-14 2.6721641364904147e-15 
      614.0 2.4914835553053662e-14  2.635758790695252e-15 
      616.0 2.4559082848458485e-14   2.59758500390525e-15 
      618.0 2.4239011296823813e-14   2.56289034502894e-15 
      620.0  2.385256793164482e-14 2.5208839620408527e-15 
      622.0 2.3551361429968298e-14 2.4876192998444565e-15 
      624.0 2.3414608337806697e-14  2.471492726089306e-15 
      626.0 2.3286531049654396e-14 2.4560977408925313e-15 
      628.0  2.320611017506335e-14 2.4456096638381605e-15 
      630.0   2.31593747484075e-14 2.4386165020977827e-15 
      632.0 2.3078330210415692e-14 2.4280253558120986e-15 
      634.0  2.302243728602523e-14 2.4201604338425456e-15 
      636.0   2.29450449318279e-14 2.4057096423037273e-15 
      638.0 2.2447191033192568e-14 2.3453471582124955e-15 
      640.0 2.1784810891717205e-14  2.277022087232721e-15 
      642.0  2.159247061046995e-14 2.2656171689821364e-15 
      644.0 2.1574309669322837e-14  2.269126864239107e-15 
      646.0  2.155788839100053e-14 2.2624747162851268e-15 
      648.0 2.1433920799509986e-14 2.2413923829817056e-15 
      650.0 2.1115995552571023e-14 2.2049262866000793e-15 
      652.0 2.0566794841064985e-14 2.1528866975280448e-15 
      654.0 1.9964827202242457e-14  2.101465372347464e-15 
      656.0 1.9551154200786497e-14  2.069123605449129e-15 
      658.0 1.9498124465849027e-14  2.067632662874824e-15 
      660.0  1.978560282197656e-14  2.093340067566459e-15 
      662.0 2.0186868071258386e-14  2.125935154103155e-15 
      664.0 2.0428982714925044e-14  2.142325575828908e-15 
      666.0  2.034797970012511e-14 2.1294714843992457e-15 
