|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      462.0 2.1235770595987824e-15  2.866833658712231e-16 
      464.0  2.144844940522095e-15  2.910493655537417e-16 
      466.0 2.1465526688399576e-15 2.9260022877715187e-16 
      468.0 2.1374071786115187e-15 2.9189112569148085e-16 
      470.0 2.1173543865545143e-15  2.886503665614173e-16 
      472.0 2.0993573010642755e-15  2.848000749523584e-16 
      474.0 2.0904940312851793e-15 2.8177561673615823e-16 
      476.0 2.0907242357741986e-15 2.8016092585943707e-16 
      478.0  2.096218426876575e-15 2.7991739927851545e-16 
      480.0  2.104672632934961e-15 2.8093518291436193e-16 
      482.0  2.102950125559485e-15  2.813515801621693e-16 
      484.0  2.094283130216305e-15  2.812622958347647e-16 
      486.0 2.0717453869424716e-15  2.793112376338641e-16 
      488.0 2.0448994927354543e-15  2.764056851394593e-16 
      490.0  2.019669925295705e-15  2.731233051746526e-16 
      492.0  2.002537769624455e-15 2.7031758986692524e-16 
      494.0 1.9929783466037927e-15 2.6808092987644495e-16 
      496.0 1.9920564943936027e-15  2.668402735630119e-16 
      498.0  2.000170444815504e-15  2.669496895617365e-16 
      500.0 2.0115013971044657e-15  2.678601984335054e-16 
      502.0 2.0128980219919345e-15  2.679259565841918e-16 
      504.0 2.0097303847777455e-15 2.6783048275453886e-16 
      506.0 1.9945864255789598e-15 2.6644356934403144e-16 
      508.0  1.970897970231314e-15  2.640166468006845e-16 
      510.0  1.943636170537879e-15 2.6100217224808275e-16 
      512.0 1.9155248521603172e-15  2.575933038829895e-16 
      514.0  1.893359526587555e-15   2.54605828305491e-16 
      516.0 1.8810434048956574e-15 2.5255628982668266e-16 
      518.0 1.8796628773859537e-15  2.516633872478197e-16 
      520.0 1.8852607469597573e-15  2.515272019863688e-16 
      522.0  1.901793103518175e-15 2.5282452391756787e-16 
      524.0  1.923926202292369e-15  2.549727535589409e-16 
      526.0 1.9449174748607457e-15 2.5716490000281996e-16 
      528.0 1.9640150479880324e-15  2.593349357434463e-16 
      530.0 1.9786997864641207e-15 2.6113049686235177e-16 
      532.0 1.9829444546837893e-15 2.6169723634112704e-16 
      534.0   1.98080693464111e-15   2.61489136496389e-16 
      536.0  1.977109653615333e-15  2.610579036844753e-16 
      538.0  1.969786057015962e-15 2.6005925099451075e-16 
      540.0 1.9597083635370598e-15  2.585626298855841e-16 
      542.0 1.9529382137685065e-15 2.5735461429438506e-16 
      544.0  1.951154650204508e-15  2.566737402597508e-16 
