|Wavelength|                  Flux|            Flux_error|
      464.0 1.1773747851424418e-14  1.831174109410529e-15 
      466.0 1.1819397853632457e-14 1.8433647950316278e-15 
      468.0 1.1782591675517415e-14  1.841953420309912e-15 
      470.0 1.1661441489714332e-14 1.8246939286468907e-15 
      472.0 1.1535492859375512e-14  1.803037156382934e-15 
      474.0 1.1457474185492317e-14  1.785648251524577e-15 
      476.0 1.1440728920816048e-14 1.7762073914362891e-15 
      478.0 1.1472392034698669e-14 1.7747568764283311e-15 
      480.0  1.153995961614146e-14  1.781052277174831e-15 
      482.0 1.1564252536606833e-14 1.7837839104669544e-15 
      484.0 1.1551558906339083e-14 1.7839745763332136e-15 
      486.0 1.1451980156131265e-14 1.7732077827930611e-15 
      488.0  1.130983475521459e-14 1.7571069241121203e-15 
      490.0 1.1154965632407596e-14 1.7389385531873511e-15 
      492.0 1.1026037178773653e-14 1.7236057870015267e-15 
      494.0 1.0927446292625808e-14  1.711216675649444e-15 
      496.0 1.0874275508661357e-14 1.7041970585188327e-15 
      498.0 1.0876838298483819e-14  1.704760401199789e-15 
      500.0 1.0908502817939856e-14 1.7095896904176872e-15 
      502.0 1.0899325692413564e-14  1.708559296357155e-15 
      504.0 1.0876412934282476e-14 1.7065110891128957e-15 
      506.0 1.0795445763854382e-14 1.6967044574649852e-15 
      508.0 1.0670278407532991e-14 1.6810836098097167e-15 
      510.0 1.0524015938104224e-14 1.6626702788721997e-15 
      512.0 1.0369493749806485e-14 1.6426198819112836e-15 
      514.0 1.0243799816739183e-14 1.6258825336245854e-15 
      516.0 1.0170242134021425e-14 1.6154136061202467e-15 
      518.0   1.01579861636908e-14 1.6122616076171307e-15 
      520.0  1.018904927654463e-14 1.6135755009100575e-15 
      522.0 1.0287381444227385e-14 1.6235262048297394e-15 
      524.0 1.0425298737146315e-14 1.6383536851341588e-15 
      526.0 1.0565750605598622e-14  1.652987182875494e-15 
      528.0 1.0702589775012943e-14 1.6672261388778907e-15 
      530.0 1.0819022734916341e-14 1.6790904020773178e-15 
      532.0 1.0878437215896913e-14  1.683367662305183e-15 
      534.0 1.0899454589679415e-14 1.6831968213535035e-15 
      536.0 1.0905841366083705e-14 1.6822507940050316e-15 
      538.0 1.0884526035679236e-14 1.6783203029267887e-15 
      540.0 1.0839807347851767e-14 1.6717440266297199e-15 
      542.0  1.080595044054867e-14 1.6674118057568281e-15 
      544.0 1.0793983888807826e-14 1.6666304968672966e-15 
      546.0 1.0770931106843715e-14 1.6639541159140585e-15 
      548.0 1.0767746371127629e-14 1.6638784097203936e-15 
      550.0 1.0781550606566115e-14 1.6657629391829236e-15 
      552.0 1.0812192962211006e-14  1.669480165126021e-15 
      554.0 1.0814432450394614e-14  1.668040399135421e-15 
      556.0  1.083339925391041e-14 1.6685015603608562e-15 
      558.0 1.0842000728991658e-14 1.6668580517186484e-15 
      560.0   1.08311323989865e-14 1.6619528675594472e-15 
      562.0 1.0810896576383094e-14  1.655612777633462e-15 
      564.0 1.0788264918536632e-14 1.6491686191287301e-15 
      566.0  1.077180838652384e-14 1.6441467513356128e-15 
      568.0 1.0756042177275567e-14 1.6398534679495018e-15 
      570.0 1.0770701477078598e-14 1.6408749996455978e-15 
      572.0 1.0809871085257803e-14 1.6462686003090947e-15 
      574.0 1.0823576023242904e-14 1.6483099577070884e-15 
      576.0 1.0826627369913654e-14 1.6490869297727056e-15 
      578.0 1.0791524626390142e-14 1.6442176028758575e-15 
      580.0 1.0747312862408942e-14 1.6379437049004904e-15 
      582.0 1.0670504254622454e-14 1.6265396207424754e-15 
      584.0 1.0557306197211838e-14  1.609330122955654e-15 
      586.0 1.0471799368742737e-14 1.5960395654400066e-15 
      588.0 1.0391505577695505e-14 1.5832401837866012e-15 
      590.0 1.0341227548333295e-14  1.574742323498533e-15 
      592.0 1.0346962917004598e-14 1.5745539210615204e-15 
      594.0 1.0332952846684153e-14 1.5712140370643038e-15 
      596.0 1.0330964264085523e-14 1.5696460847716288e-15 
      598.0 1.0372475683808114e-14 1.5747213261912159e-15 
      600.0 1.0424768227206626e-14 1.5815577197791576e-15 
      602.0  1.047682192723299e-14 1.5885719440724965e-15 
      604.0 1.0498188967460056e-14 1.5912267990975938e-15 
      606.0 1.0500639069212276e-14 1.5913670602329554e-15 
      608.0  1.047184403030961e-14  1.587156974332711e-15 
      610.0 1.0426343230070982e-14 1.5808069577837411e-15 
      612.0 1.0371263822571616e-14 1.5733831058593845e-15 
      614.0 1.0305106051017073e-14 1.5646288992664565e-15 
      616.0 1.0230307224531065e-14 1.5548760529173942e-15 
      618.0 1.0167233267946354e-14   1.54717942700063e-15 
      620.0 1.0072738547589228e-14 1.5349278414975748e-15 
      622.0  1.001045186970702e-14 1.5277630213121923e-15 
      624.0 1.0014808934371738e-14 1.5309196140293052e-15 
      626.0 1.0020157397383493e-14  1.534340125633682e-15 
      628.0 1.0043554315207157e-14 1.5405841530483675e-15 
      630.0 1.0079526483020353e-14 1.5487659405737774e-15 
      632.0 1.0098913292883097e-14 1.5543496847976171e-15 
      634.0 1.0128071055715908e-14  1.561333100004397e-15 
      636.0 1.0151505750865066e-14  1.558806980928096e-15 
      638.0 1.0020333222857074e-14 1.5200762756691687e-15 
      640.0  9.797133374910216e-15 1.4731115698002337e-15 
      642.0  9.723879632961899e-15 1.4607532912319088e-15 
      644.0  9.697791601809479e-15 1.4672673039844853e-15 
      646.0  9.741338276615009e-15 1.4820317610799066e-15 
      648.0  9.833994081946536e-15 1.4963107978938444e-15 
      650.0  9.905485278193323e-15 1.5046892500547642e-15 
      652.0  9.874220090094446e-15 1.4999282121202171e-15 
      654.0  9.758235444456363e-15 1.4861829215057776e-15 
      656.0  9.635431088239666e-15 1.4729778912749727e-15 
      658.0  9.597144739252417e-15 1.4706162218187765e-15 
      660.0  9.678236213387386e-15 1.4823612756545676e-15 
      662.0  9.820563605300485e-15 1.5001914355892854e-15 
      664.0  9.923988993590377e-15  1.511743420222257e-15 
      666.0  9.911882816922003e-15 1.5080687585099089e-15 
      668.0  9.810640067537058e-15 1.4939048543345284e-15 
      670.0  9.682844965421092e-15 1.4773725707484747e-15 
      672.0  9.578036149898933e-15 1.4637756218866473e-15 
      674.0  9.531269793229496e-15 1.4569943293336408e-15 
      676.0  9.566053536593367e-15 1.4608195323845662e-15 
      678.0  9.597887273200607e-15  1.463819829944538e-15 
      680.0  9.594762497929534e-15 1.4626256655569396e-15 
      682.0  9.547753727397961e-15 1.4563081672355252e-15 
      684.0    9.4613075072344e-15  1.444721433164132e-15 
      686.0  9.377077787308744e-15 1.4328971292137958e-15 
      688.0  9.330370654274439e-15 1.4254587550609059e-15 
      690.0  9.314098277029207e-15 1.4216854468436581e-15 
      692.0  9.291603436767727e-15 1.4172052823815118e-15 
      694.0  9.276226353154859e-15 1.4152357229495037e-15 
      696.0  9.220104196112963e-15  1.408743213351641e-15 
      698.0  9.142546798795573e-15 1.3997822252790548e-15 
      700.0   9.06172686637382e-15 1.3896330842808195e-15 
      702.0  9.033549337483321e-15  1.385742268022513e-15 
      704.0   9.01481071756814e-15 1.3814594863449142e-15 
      706.0  9.015827700808178e-15  1.379459150750841e-15 
      708.0  9.021258238665266e-15 1.3789216673220951e-15 
      710.0  8.975266572398368e-15  1.372383902679607e-15 
      712.0  8.891872926350489e-15 1.3619762409623917e-15 
      714.0  8.795388936214823e-15 1.3503106889000312e-15 
      716.0   8.72361456284516e-15 1.3416111508326673e-15 
      718.0  8.688660666729105e-15 1.3365909776960295e-15 
      720.0  8.673711310236073e-15  1.332575606191009e-15 
      722.0  8.705944770476254e-15  1.334705166469618e-15 
      724.0  8.706341297232617e-15 1.3322748490827971e-15 
      726.0  8.679057961376136e-15 1.3270393591058274e-15 
      728.0  8.641827425683764e-15 1.3219809119770032e-15 
      730.0  8.569856620912151e-15  1.312696771678259e-15 
      732.0  8.483115137798305e-15 1.3011254082322524e-15 
      734.0  8.419201686783275e-15 1.2920318868938498e-15 
      736.0  8.400539729444468e-15   1.28848516807917e-15 
      738.0  8.390596252511431e-15  1.285254529294638e-15 
      740.0  8.384550232317188e-15  1.282450085355249e-15 
      742.0  8.378269865258153e-15  1.280272122630537e-15 
      744.0  8.345721258959834e-15 1.2751550186492539e-15 
      746.0  8.301222551798296e-15  1.269126472922348e-15 
      748.0  8.248018276164539e-15 1.2620836929676854e-15 
      750.0  8.225169467562248e-15 1.2593112269934424e-15 
      752.0   8.20327098407749e-15 1.2558827267559648e-15 
      754.0  8.211632293172477e-15 1.2563120176546535e-15 
      756.0  8.201421265918253e-15 1.2535377484647434e-15 
      758.0   8.19187706432223e-15 1.2510343048691964e-15 
      760.0  8.171188359297037e-15 1.2473512948116169e-15 
      762.0  8.116180254342475e-15 1.2389644848859432e-15 
      764.0  8.057477080400455e-15 1.2302327552188826e-15 
      766.0  8.012741017887868e-15 1.2233896979863929e-15 
      768.0  7.984124118282592e-15 1.2184076416208643e-15 
      770.0  7.992932666991516e-15 1.2184862292419322e-15 
      772.0  7.995239368492904e-15 1.2172270908185392e-15 
      774.0  7.991532878656271e-15 1.2152332876096464e-15 
      776.0  7.983744789082379e-15 1.2133052707702957e-15 
      778.0  7.954934701027209e-15 1.2091431574295125e-15 
      780.0  7.903593489429742e-15 1.2024537894883286e-15 
      782.0  7.822379783314057e-15  1.191738733941387e-15 
      784.0  7.768432239665889e-15 1.1851584883392849e-15 
      786.0   7.71947231818236e-15 1.1788297763253061e-15 
      788.0  7.685402365400947e-15  1.174008202406201e-15 
      790.0  7.671845978069128e-15  1.171625546288285e-15 
      792.0   7.66231351169455e-15 1.1695014579966821e-15 
      794.0  7.658547659914912e-15 1.1683311252357807e-15 
      796.0  7.644786510122435e-15 1.1660348784563245e-15 
      798.0  7.600759491708062e-15 1.1596171022704656e-15 
      800.0  7.552220707993904e-15 1.1528552207083648e-15 
      802.0  7.486393233650254e-15 1.1434877297115802e-15 
      804.0  7.418122756668578e-15   1.13345594131931e-15 
      806.0  7.377344354554888e-15  1.127146725274839e-15 
      808.0  7.341230195454465e-15  1.121112032821684e-15 
      810.0  7.314845026974204e-15  1.116387966247833e-15 
      812.0  7.299871277869455e-15 1.1136124646503714e-15 
      814.0  7.261286263595914e-15 1.1077892477527017e-15 
      816.0  7.253947448721725e-15 1.1074572698886388e-15 
      818.0  7.217684200099013e-15  1.103351088619249e-15 
      820.0  7.186697312198707e-15 1.1003670918229983e-15 
      822.0  7.134962958165458e-15  1.094044727667355e-15 
      824.0 7.0883468015154506e-15 1.0878643019175263e-15 
      826.0  7.066337907151292e-15 1.0844971356497466e-15 
      828.0  7.050302858824354e-15 1.0810277515537814e-15 
      830.0  7.037107395100133e-15 1.0772155721839764e-15 
      832.0  7.031583189340828e-15 1.0742646341947757e-15 
      834.0 7.0081419942353894e-15  1.068813880160134e-15 
      836.0 6.9814747567873255e-15 1.0635800845185706e-15 
      838.0  6.962740654943279e-15 1.0605297409171752e-15 
      840.0  6.903267741749259e-15  1.052261080862381e-15 
      842.0 6.8417501380689714e-15 1.0444324781289403e-15 
      844.0  6.738968131975868e-15 1.0306421727039855e-15 
      846.0  6.687727631160499e-15  1.024617714909585e-15 
      848.0  6.640766847345569e-15 1.0187633236964326e-15 
      850.0  6.608959445797307e-15  1.014545091052144e-15 
      852.0 6.5679669939992075e-15 1.0082535049067329e-15 
      854.0  6.554005299883072e-15  1.005676739285293e-15 
      856.0  6.547493006936024e-15 1.0041492200397898e-15 
      858.0  6.555265566248374e-15 1.0050576012993289e-15 
      860.0  6.545515550725947e-15 1.0037597115566137e-15 
      862.0 6.5242415467501536e-15  1.001238464527954e-15 
      864.0 6.5110550067662066e-15 1.0003814256545384e-15 
      866.0  6.495163818275525e-15  9.992634281800363e-16 
      868.0 6.5192946610774335e-15 1.0041188165024012e-15 
      870.0  6.472860785072331e-15  9.975925214124559e-16 
      872.0  6.490771032442531e-15 1.0002587910006569e-15 
      874.0   6.48596609066385e-15  9.986738372420111e-16 
      876.0  6.501087356040048e-15  9.995641543590009e-16 
      878.0  6.520022523968847e-15 1.0007431594402921e-15 
      880.0  6.571698838299788e-15 1.0069969560494062e-15 
      882.0 6.5746937595249106e-15 1.0061687285571026e-15 
      884.0 6.5619963248876556e-15 1.0035469917885643e-15 
      886.0 6.5252167358350485e-15  9.979197338222379e-16 
      888.0  6.485318801098788e-15  9.924070817450106e-16 
      890.0  6.447807657126106e-15   9.87643747115654e-16 
      892.0  6.393254181502328e-15  9.803769436928229e-16 
      894.0  6.335620774621065e-15  9.724654151748956e-16 
      896.0 6.3139191380135954e-15  9.696908019621196e-16 
      898.0  6.273979110640377e-15  9.636443151377864e-16 
      900.0  6.260114073113037e-15  9.611739695582879e-16 
      902.0  6.254624774580832e-15  9.597233462967013e-16 
      904.0  6.231557578260552e-15   9.55551402292879e-16 
      906.0  6.203303101957795e-15  9.508178539242634e-16 
      908.0  6.205596450330944e-15  9.512077711089272e-16 
      910.0 6.1587359970887604e-15  9.446168506814507e-16 
      912.0  6.112975106555823e-15  9.387349920273641e-16 
      914.0  6.074627880564099e-15  9.344018790030029e-16 
      916.0  6.038455665841943e-15  9.305895228487752e-16 
      918.0  5.959176078625976e-15   9.20032073239702e-16 
      920.0   5.91701227155316e-15   9.14836549782538e-16 
      922.0 5.9254129200766785e-15  9.169132372875743e-16 
      924.0  5.885499407875106e-15  9.108859935194974e-16 
      926.0 5.8596216489771646e-15  9.064529047802017e-16 
      928.0  5.885687888636349e-15  9.096412984922506e-16 
      930.0  5.875363561909693e-15  9.070333005995221e-16 
      932.0  5.857661856499145e-15  9.033872221815165e-16 
      934.0 5.8558160054495155e-15  9.025207268645303e-16 
      936.0  5.841744541035817e-15  9.002646123839003e-16 
      938.0 5.8259143500992025e-15  8.982935794517762e-16 
      940.0  5.770789135306023e-15  8.907631375799086e-16 
      942.0  5.710798885973426e-15  8.828132966403786e-16 
      944.0  5.716846706629194e-15  8.851771813171663e-16 
      946.0  5.639794215070848e-15  8.744953592559235e-16 
      948.0  5.591908993042202e-15  8.678805436783006e-16 
      950.0   5.61398846051264e-15  8.714877882242212e-16 
      952.0  5.564671529020691e-15  8.632975588245452e-16 
      954.0  5.556473447153593e-15  8.608325569961665e-16 
      956.0  5.595291924154023e-15 8.6516634579639875e-16 
      958.0  5.592275555325316e-15  8.628192966707862e-16 
      960.0 5.6004994657313296e-15  8.623184482864388e-16 
      962.0 5.6010556671486705e-15  8.610466841920775e-16 
      964.0  5.604708272977256e-15  8.609005876249326e-16 
      966.0  5.535292240072056e-15  8.503255795798668e-16 
      968.0  5.493939297714017e-15  8.448718496647993e-16 
      970.0 5.4579347112724325e-15  8.409414873343733e-16 
      972.0  5.334480289680967e-15  8.239698097442838e-16 
      974.0 5.2956745989544985e-15 8.2015338447623995e-16 
      976.0 5.2229502787794935e-15  8.107663726358289e-16 
      978.0  5.110044692611318e-15   7.94384071039992e-16 
      980.0  5.118539868227823e-15  7.957931989773513e-16 
      982.0 5.0317344029999885e-15  7.811297437740177e-16 
      984.0  5.031661153359047e-15  7.786837060489857e-16 
      986.0 5.0303913374529155e-15  7.749852436475635e-16 
      988.0 4.9908585046891126e-15  7.647257112998789e-16 
      990.0  5.062392591973477e-15  7.712181349242497e-16 
      992.0  5.029786202736674e-15  7.620507146489495e-16 
      994.0   5.06485608894795e-15  7.638135692133191e-16 
      996.0  5.076965657043451e-15  7.631237497375604e-16 
      998.0  5.020214556230035e-15  7.534079308758781e-16 
     1000.0  4.992906090279626e-15  7.496009896106269e-16 
     1002.0  4.923722964470268e-15  7.410136816798353e-16 
     1004.0  4.813347927099431e-15  7.275511966637483e-16 
     1006.0  4.764444774977206e-15    7.2435336197275e-16 
     1008.0  4.639460493996192e-15  7.099178480083646e-16 
     1010.0  4.591007530316351e-15   7.06636658258774e-16 
     1012.0  4.595324008251086e-15  7.099608309311935e-16 
     1014.0  4.559163744290259e-15  7.044710439708691e-16 
     1016.0 4.6974559411302235e-15  7.225812938742771e-16 
     1018.0  4.740001030024669e-15  7.224015369204028e-16 
     1020.0  4.959616224299031e-15    7.4600252352756e-16 
