|Wavelength|                  Flux|            Flux_error|
      462.0  2.320012107918234e-14  5.407376566270414e-15 
      464.0 2.3342448299840422e-14  5.438888211304699e-15 
      466.0 2.3352150619741667e-14 5.4413646325654535e-15 
      468.0 2.3240191069591918e-14 5.4155782331745244e-15 
      470.0 2.2900885366537843e-14   5.33622359382579e-15 
      472.0 2.2389784777421533e-14  5.216242289411585e-15 
      474.0  2.175203511192089e-14 5.0659577554449495e-15 
      476.0 2.1024611427158466e-14 4.8934928156907535e-15 
      478.0   2.02624429306586e-14  4.711505738466498e-15 
      480.0  1.956075225408249e-14  4.542850240008097e-15 
      482.0 1.8906657462303465e-14  4.385788581717303e-15 
      484.0 1.8407828574681118e-14  4.266333003075366e-15 
      486.0  1.803353699319784e-14  4.177617128925813e-15 
      488.0 1.7850626581327446e-14  4.134697038874842e-15 
      490.0 1.7855501347176667e-14  4.135999451124851e-15 
      492.0  1.802935823459693e-14 4.1764128500593774e-15 
      494.0 1.8289398350143165e-14  4.236085128250218e-15 
      496.0 1.8581704456576947e-14  4.302064190652359e-15 
      498.0  1.887304760549986e-14 4.3666047661453396e-15 
      500.0 1.9099621779257203e-14  4.415451716393969e-15 
      502.0 1.9148443628665225e-14  4.423501669375107e-15 
      504.0 1.9094422161485497e-14  4.409271401720217e-15 
      506.0  1.889297079179304e-14 4.3634279096630566e-15 
      508.0  1.859658459419426e-14  4.298478879840742e-15 
      510.0 1.8262085855089495e-14 4.2271860979545695e-15 
      512.0 1.7914780050465875e-14  4.154308834098842e-15 
      514.0  1.761068229060454e-14  4.091211889559988e-15 
      516.0  1.737521742828703e-14  4.042001861861513e-15 
      518.0 1.7208796514647067e-14   4.00515441309157e-15 
      520.0 1.7070434591874733e-14  3.970032286421298e-15 
      522.0 1.6997213398830514e-14  3.944921028847345e-15 
      524.0 1.6947081430570753e-14 3.9204943737013716e-15 
      526.0 1.6870992121408397e-14 3.8865604198781665e-15 
      528.0 1.6775044160947723e-14  3.846171787614407e-15 
      530.0 1.6649376364606672e-14  3.798849893308504e-15 
      532.0 1.6453672168437458e-14  3.737130889761331e-15 
      534.0 1.6229584065729686e-14   3.67193541597325e-15 
      536.0  1.601988315730719e-14   3.61384064105541e-15 
      538.0 1.5807572374080848e-14  3.559373991729397e-15 
      540.0 1.5597426575018842e-14 3.5094943577529145e-15 
      542.0  1.543343618465806e-14  3.473524658544749e-15 
      544.0 1.5323140590321255e-14 3.4522648140339974e-15 
      546.0 1.5211020397539992e-14 3.4321361091270884e-15 
      548.0 1.5132936421869612e-14 3.4201297787004833e-15 
      550.0 1.5078035905318293e-14 3.4128580085474558e-15 
      552.0 1.5041385411370024e-14 3.4085154495371706e-15 
      554.0  1.495776379638014e-14 3.3919219540582122e-15 
      556.0 1.4889558805757212e-14 3.3771217178329033e-15 
      558.0 1.4800359893471203e-14 3.3560241400889718e-15 
      560.0 1.4679987291925885e-14 3.3266747401522655e-15 
      562.0 1.4544828381483067e-14  3.293249679593007e-15 
      564.0  1.440659707677629e-14 3.2588811293529333e-15 
      566.0 1.4278468914742313e-14 3.2269748020699252e-15 
      568.0 1.4154220090874385e-14  3.196441975237361e-15 
      570.0 1.4073199836306255e-14 3.1763440252240522e-15 
      572.0 1.4026813571525642e-14 3.1647540172789447e-15 
      574.0 1.3949399795159216e-14 3.1467289416904725e-15 
      576.0 1.3859622797831692e-14 3.1262294287709153e-15 
      578.0  1.372166204789143e-14 3.0948439332641677e-15 
      580.0 1.3572130056137462e-14  3.060481503023637e-15 
      582.0 1.3380983418407766e-14 3.0160605762535038e-15 
      584.0 1.3143887195723609e-14  2.960392483451109e-15 
      586.0 1.2940961034165684e-14  2.911414789350689e-15 
      588.0 1.2744088660079072e-14  2.862768421114157e-15 
      590.0 1.2583833474625588e-14 2.8213766490297298e-15 
      592.0 1.2491425152588257e-14 2.7943230405003657e-15 
      594.0  1.237538965829786e-14 2.7612879170163477e-15 
      596.0 1.2275000279124287e-14  2.731296589907017e-15 
      598.0 1.2228063288879371e-14 2.7129882534906668e-15 
      600.0  1.219618065561919e-14  2.698067759792313e-15 
      602.0 1.2167340013013011e-14 2.6841706952001445e-15 
      604.0 1.2107442598984507e-14  2.664100586431683e-15 
      606.0 1.2031532946302729e-14 2.6414958882463515e-15 
      608.0 1.1926491148021128e-14  2.613734334760093e-15 
      610.0 1.1809644764703763e-14  2.584796945812947e-15 
      612.0 1.1689126634781495e-14 2.5565357907160552e-15 
      614.0 1.1562823167301775e-14 2.5284604653100405e-15 
      616.0 1.1432743828284047e-14 2.5008946590329826e-15 
      618.0 1.1320550856884919e-14 2.4783908846555923e-15 
      620.0 1.1176958210678248e-14 2.4499224352308062e-15 
      622.0 1.1071416487620057e-14 2.4304491679245575e-15 
      624.0 1.1040362689547972e-14 2.4277687816958334e-15 
      626.0 1.1009837603254683e-14 2.4254441349849733e-15 
      628.0 1.0997624673453458e-14  2.427205073591572e-15 
      630.0 1.0996822166276305e-14  2.431388070885665e-15 
      632.0 1.0975008569232543e-14 2.4307042018253475e-15 
      634.0 1.0960493770366212e-14  2.431326020997784e-15 
      636.0 1.0921924304137081e-14 2.4205932040048795e-15 
      638.0 1.0675239576218869e-14 2.3574659290864813e-15 
      640.0 1.0387126080144534e-14  2.295204866380193e-15 
      642.0 1.0371534275891252e-14 2.3022187197488326e-15 
      644.0 1.0418170740667349e-14 2.3164322843970153e-15 
      646.0 1.0366317933393308e-14 2.2922016892168656e-15 
      648.0 1.0180396099702636e-14 2.2321061798545054e-15 
      650.0  9.864980461145762e-15 2.1524591984115043e-15 
      652.0  9.464527890292461e-15  2.071392038106476e-15 
      654.0  9.116887109302145e-15 2.0162854211315203e-15 
      656.0  8.960334457942897e-15 2.0057178276374963e-15 
      658.0  9.063283484795847e-15 2.0419974181948505e-15 
      660.0  9.376019773847354e-15 2.1091281722038056e-15 
      662.0  9.744719034362655e-15  2.178098879737653e-15 
      664.0 1.0004368058944175e-14 2.2225007393543505e-15 
      666.0  1.006026115153383e-14 2.2292466378321794e-15 
      668.0  9.957830061150268e-15 2.2095176116354874e-15 
      670.0  9.791425914167684e-15 2.1792232992080512e-15 
      672.0  9.635480589219995e-15   2.14827820666891e-15 
      674.0  9.537152277431752e-15  2.123929617634895e-15 
      676.0  9.522918602505381e-15 2.1141396766882922e-15 
      678.0  9.509383414342376e-15 2.1055091855530214e-15 
      680.0  9.467421168222171e-15 2.0956428277162557e-15 
      682.0   9.39095165889863e-15  2.083206462416792e-15 
      684.0  9.284153639120874e-15 2.0652827828976173e-15 
      686.0  9.183545648885714e-15 2.0452628424216924e-15 
      688.0   9.11736937361231e-15 2.0274042410543743e-15 
      690.0  9.074676330640763e-15 2.0113592010609502e-15 
      692.0  9.020693090542306e-15 1.9940035689870452e-15 
      694.0  8.972968424207094e-15  1.982988910519545e-15 
      696.0  8.889475258961302e-15 1.9693479652952418e-15 
      698.0  8.789588940614956e-15 1.9538986870971294e-15 
      700.0  8.687193547253471e-15 1.9347234891512478e-15 
      702.0  8.630740753686873e-15  1.919521164011982e-15 
      704.0  8.576481948916678e-15  1.899496066923198e-15 
      706.0  8.537138237450294e-15 1.8818047569163982e-15 
      708.0  8.504789497746375e-15 1.8696390275004097e-15 
      710.0   8.43338043923891e-15 1.8555608419794547e-15 
      712.0  8.338484256061534e-15 1.8417951532393435e-15 
      714.0  8.238879971164647e-15 1.8279284886733178e-15 
      716.0  8.161487051654668e-15 1.8146930325749072e-15 
      718.0   8.10937517913784e-15 1.8000904760940333e-15 
      720.0   8.06363331351888e-15 1.7814161762432735e-15 
      722.0   8.05316236900397e-15 1.7696434802645177e-15 
      724.0  8.013097237363716e-15  1.755420292093795e-15 
      726.0  7.955781067629751e-15 1.7441266270113616e-15 
      728.0   7.90099594458268e-15    1.7390821502408e-15 
      730.0  7.822905536687954e-15 1.7303646732909815e-15 
      732.0  7.731699538529184e-15  1.714943565425871e-15 
      734.0  7.653012037906855e-15 1.6952902254145077e-15 
      736.0  7.602532699177892e-15 1.6755176783876281e-15 
      738.0  7.548869703304819e-15 1.6526231777368971e-15 
      740.0  7.494936027209458e-15 1.6322773432778605e-15 
      742.0  7.445892320007192e-15 1.6192518621540655e-15 
      744.0  7.384966022974417e-15 1.6106335048328055e-15 
      746.0  7.325993850397888e-15 1.6068977222340065e-15 
      748.0  7.267439817996295e-15 1.6029874033234912e-15 
      750.0   7.23626403966706e-15 1.6003136259672751e-15 
      752.0  7.199879156797296e-15 1.5897102339921382e-15 
      754.0  7.181241403123475e-15 1.5777109346696576e-15 
      756.0  7.139682832819037e-15 1.5592213965799944e-15 
      758.0  7.097431228621459e-15 1.5433117391386135e-15 
      760.0  7.049692430860902e-15 1.5316467929381994e-15 
      762.0 6.9792543244774546e-15 1.5207805695244854e-15 
      764.0  6.911033425916947e-15  1.513847491387469e-15 
      766.0 6.8550625786471155e-15 1.5090820558230234e-15 
      768.0 6.8070072925956875e-15  1.501691294480847e-15 
      770.0  6.780872960365159e-15 1.4929663591048282e-15 
      772.0   6.73952539555532e-15  1.475843135144144e-15 
      774.0  6.688504543125199e-15 1.4548992774521814e-15 
      776.0  6.637343788592045e-15 1.4360548295607783e-15 
      778.0   6.57980907398905e-15  1.420730359994024e-15 
      780.0  6.519659412068569e-15 1.4105981627724639e-15 
      782.0  6.450963879793225e-15 1.4030756991055105e-15 
      784.0  6.415920291755515e-15  1.404294888677498e-15 
      786.0 6.3879960538879416e-15 1.4048013810928824e-15 
      788.0 6.3668763560639474e-15 1.4017221488906758e-15 
      790.0  6.351434847884271e-15 1.3942053037308598e-15 
      792.0  6.326795486088624e-15 1.3807474337974428e-15 
      794.0  6.297721454452957e-15 1.3655456879592944e-15 
      796.0  6.257373655814013e-15 1.3502243596119158e-15 
      798.0  6.195693998523748e-15 1.3346092812057632e-15 
      800.0  6.138125273417383e-15 1.3245525771604882e-15 
      802.0  6.075091153807202e-15 1.3167615647868305e-15 
      804.0  6.015914462613746e-15  1.310849823651192e-15 
      806.0  5.979798646111418e-15 1.3082696573888179e-15 
      808.0  5.942863591042799e-15  1.301755831394143e-15 
      810.0  5.905556335333336e-15 1.2908348619693692e-15 
      812.0  5.868494161845497e-15 1.2767332410159508e-15 
      814.0  5.805919888561236e-15 1.2560512968302048e-15 
      816.0   5.76620253497612e-15 1.2416241771124126e-15 
      818.0  5.706300924856376e-15 1.2258529303660392e-15 
      820.0  5.657380954260839e-15 1.2160767845844884e-15 
      822.0  5.600688928873769e-15 1.2077267087394713e-15 
      824.0  5.555687368353197e-15 1.2034971367237881e-15 
      826.0  5.534558753707546e-15 1.2040681291694833e-15 
      828.0  5.518613355672166e-15  1.203568384586285e-15 
      830.0  5.501728154713806e-15 1.1996141016617267e-15 
      832.0  5.485654377150605e-15 1.1926894232644748e-15 
      834.0  5.450626762693475e-15 1.1796549078371292e-15 
      836.0  5.410369110438071e-15 1.1652185998110464e-15 
      838.0 5.3769288342623636e-15 1.1536205550946587e-15 
      840.0   5.31629281589921e-15 1.1386829552323135e-15 
      842.0  5.260965711882782e-15 1.1277202177095387e-15 
      844.0  5.181554547169065e-15 1.1139463533493298e-15 
      846.0  5.148119279485734e-15 1.1113119773651649e-15 
      848.0  5.121369176344615e-15 1.1099941454099489e-15 
      850.0  5.105850630465786e-15 1.1096709405628301e-15 
      852.0  5.079138075860954e-15 1.1046590849467573e-15 
      854.0  5.066829791811655e-15 1.1004581140378243e-15 
      856.0  5.053184786377082e-15 1.0942924691319519e-15 
      858.0 5.0446544112397955e-15 1.0886468431727296e-15 
      860.0  5.019329089918725e-15 1.0799551185526242e-15 
      862.0  4.985118772534211e-15 1.0708258244851652e-15 
      864.0  4.959963336979095e-15 1.0654989498802472e-15 
      866.0  4.937560832285264e-15 1.0624472315751401e-15 
      868.0  4.950927804573627e-15 1.0681436808925913e-15 
      870.0  4.915155261225727e-15  1.063342772677375e-15 
      872.0  4.930656064017196e-15 1.0687862475563488e-15 
      874.0  4.928758329630599e-15 1.0689468874037287e-15 
      876.0   4.93952849898983e-15 1.0701262700531761e-15 
      878.0 4.9492286535959684e-15 1.0696391496332587e-15 
      880.0 4.9794545536210846e-15  1.072825244213126e-15 
      882.0  4.969320192771828e-15 1.0674264211319585e-15 
      884.0  4.945665135747133e-15  1.060065970609364e-15 
      886.0  4.904392891001729e-15 1.0504148322836582e-15 
      888.0  4.863275937521656e-15 1.0424305847584584e-15 
      890.0  4.827719524626032e-15 1.0370123220018237e-15 
      892.0  4.783529780834801e-15  1.030508444314946e-15 
      894.0  4.740485390801122e-15 1.0242097485170515e-15 
      896.0 4.7262838146508826e-15 1.0233165438851554e-15 
      898.0  4.698485215037705e-15  1.018076297498156e-15 
      900.0 4.6884470959838086e-15 1.0150719173597417e-15 
      902.0  4.681679324910644e-15 1.0113789719832619e-15 
      904.0   4.65841100710116e-15 1.0033060534647728e-15 
      906.0  4.628597274003082e-15   9.93792316547943e-16 
      908.0  4.620405386251072e-15  9.896491378170272e-16 
      910.0  4.576536429686541e-15   9.79191988701442e-16 
      912.0 4.5366541647636684e-15  9.712217729268587e-16 
      914.0  4.507245712714659e-15  9.670711122046177e-16 
      916.0  4.485509081898708e-15  9.657507432566003e-16 
      918.0  4.437749517409358e-15  9.593065496429732e-16 
      920.0  4.422445245143859e-15  9.595174069531588e-16 
      922.0  4.447805363956585e-15   9.67424443289605e-16 
      924.0  4.436948972855735e-15  9.657253330169564e-16 
      926.0  4.433606030442541e-15  9.636938994940644e-16 
      928.0  4.464009724567201e-15  9.672076213279482e-16 
      930.0 4.4594127519938175e-15  9.619030668263757e-16 
      932.0   4.44096362310502e-15  9.532063939236873e-16 
      934.0  4.426577314632919e-15  9.458334906684945e-16 
      936.0  4.396251795773352e-15  9.362607686281175e-16 
      938.0  4.359954216444549e-15   9.27163596655361e-16 
      940.0  4.292245219855025e-15   9.13366914763414e-16 
      942.0  4.221702369342139e-15  9.008239846480272e-16 
      944.0 4.2028727699396725e-15  9.007639844703355e-16 
      946.0  4.127794296710308e-15  8.893721447617109e-16 
      948.0 4.0802514853908274e-15  8.837106197343399e-16 
      950.0  4.090051821974757e-15   8.89446339703696e-16 
      952.0 4.0536446071372475e-15   8.83390150112029e-16 
      954.0  4.051908143592414e-15  8.827507084228656e-16 
      956.0   4.08771000232755e-15  8.881866523790638e-16 
      958.0   4.09466157434404e-15  8.856831071317141e-16 
      960.0  4.110145738075702e-15  8.841012195747799e-16 
      962.0  4.119310735855996e-15  8.810964883476489e-16 
      964.0  4.129528304156471e-15  8.790904555897166e-16 
      966.0  4.084517812017917e-15  8.668179575341176e-16 
      968.0  4.059007906367201e-15  8.606129239570214e-16 
      970.0 4.0366938998161156e-15  8.571341307435236e-16 
      972.0  3.949272243346992e-15  8.416605265652361e-16 
      974.0  3.924325432819778e-15  8.408200014493837e-16 
      976.0 3.8740265007442234e-15  8.351044106895888e-16 
      978.0  3.793247602947311e-15  8.223147940500339e-16 
      980.0  3.801235955461305e-15  8.273030620959427e-16 
      982.0   3.73619810973626e-15  8.141048665182298e-16 
      984.0 3.7323394675826654e-15  8.114377160098725e-16 
      986.0 3.7234906197061375e-15    8.0486382230067e-16 
      988.0  3.681750232771041e-15  7.888881880492256e-16 
      990.0  3.716983065817716e-15  7.878773977770054e-16 
      992.0 3.6709659614573666e-15  7.691913251021604e-16 
      994.0  3.670214979292371e-15  7.607187492943904e-16 
      996.0 3.6493338851408146e-15  7.497504955913902e-16 
      998.0 3.5771442937505536e-15  7.308788920444025e-16 
     1000.0 3.5257737823045284e-15  7.195658495400503e-16 
     1002.0  3.446405309905535e-15  7.062573546602015e-16 
     1004.0 3.3421515391357865e-15  6.916807240648579e-16 
     1006.0  3.286366795330897e-15  6.907949420630201e-16 
     1008.0 3.1857889191580896e-15  6.832834225111362e-16 
     1010.0  3.146977536907629e-15  6.901376786731006e-16 
     1012.0 3.1541642513155462e-15  7.059498598360623e-16 
     1014.0  3.143073701102595e-15  7.132090074180545e-16 
     1016.0 3.2604966355710582e-15  7.419460160730286e-16 
     1018.0  3.316884743370926e-15  7.467583044941972e-16 
     1020.0 3.4989599858961337e-15  7.688533005900195e-16 
