|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      462.0  3.766151186839622e-14  2.801404286928044e-15 
      464.0 3.7824772267742827e-14 2.8122153376743523e-15 
      466.0   3.78030537513896e-14 2.8084918051838264e-15 
      468.0  3.758105790007885e-14 2.7890894802006927e-15 
      470.0   3.69555784519013e-14 2.7395390652926206e-15 
      472.0 3.5999144691871644e-14   2.66630470715243e-15 
      474.0 3.4788796753544276e-14  2.576167984938197e-15 
      476.0  3.340805137298388e-14  2.475909342584244e-15 
      478.0  3.197977002501451e-14 2.3744824689110527e-15 
      480.0  3.068865076335308e-14 2.2847186361634567e-15 
      482.0 2.9537937325774315e-14  2.205442726033938e-15 
      484.0  2.870377750476559e-14  2.148153836372461e-15 
      486.0 2.8129634624257314e-14 2.1072057147107686e-15 
      488.0 2.7899408785072845e-14  2.088116815444246e-15 
      490.0 2.7982153645980555e-14  2.088743302938594e-15 
      492.0  2.832494221000113e-14 2.1061572686668475e-15 
      494.0   2.87808585125195e-14  2.130954042729955e-15 
      496.0  2.925689282064908e-14  2.157818687560055e-15 
      498.0  2.970078996808808e-14  2.184098212912341e-15 
      500.0  3.001772970337963e-14  2.203477468158187e-15 
      502.0  3.003838941514966e-14  2.203652966978171e-15 
      504.0  2.988871028247336e-14 2.1934994435154347e-15 
      506.0 2.9505400229973805e-14 2.1676313177403756e-15 
      508.0  2.897520085469976e-14  2.131474675706843e-15 
      510.0  2.838950797912806e-14  2.090810377432014e-15 
      512.0 2.7789476815648186e-14   2.04792065767916e-15 
      514.0 2.7263560739092572e-14  2.008911868969972e-15 
      516.0  2.685251596941549e-14 1.9767689523437726e-15 
      518.0     2.655834093913e-14 1.9519646346838654e-15 
      520.0 2.6318816858952387e-14 1.9304799224882465e-15 
      522.0 2.6191221202698918e-14 1.9171363567373988e-15 
      524.0 2.6109448296115488e-14 1.9076185574412625e-15 
      526.0  2.599521315525819e-14 1.8965781395314487e-15 
      528.0 2.5853851368405353e-14  1.884574979962879e-15 
      530.0 2.5665184352046867e-14 1.8700998157240033e-15 
      532.0  2.536180686528928e-14 1.8480376367085828e-15 
      534.0  2.500319429117702e-14 1.8224049377805206e-15 
      536.0 2.4651734416946892e-14 1.7973889578171564e-15 
