|Wavelength|                  Flux|            Flux_error|
      462.0 3.5152968488551107e-15  5.246480458784948e-16 
      464.0   3.55479646733127e-15  5.312665220708863e-16 
      466.0  3.542412369541694e-15  5.300659486904751e-16 
      468.0 3.5020896956321605e-15   5.24561563014903e-16 
      470.0 3.4452254842059805e-15  5.164431585608341e-16 
      472.0 3.4025289393929947e-15  5.104206145592319e-16 
      474.0  3.390014048057521e-15  5.090915530701499e-16 
      476.0 3.4062864805804705e-15  5.124137102050333e-16 
      478.0 3.4392474122240167e-15  5.186291071419214e-16 
      480.0  3.477487470758809e-15  5.259779502781304e-16 
      482.0  3.492677879844234e-15  5.300625889432752e-16 
      484.0  3.486284453606877e-15  5.309304353602601e-16 
      486.0  3.446180792320769e-15  5.265289276181991e-16 
      488.0  3.390207919467094e-15 5.1938342251847645e-16 
      490.0 3.3311634154194784e-15  5.113393029658788e-16 
      492.0 3.2822030041119665e-15  5.044232878098893e-16 
      494.0 3.2433733831838405e-15   4.98767600189081e-16 
      496.0 3.2155289698004085e-15  4.946914677629872e-16 
      498.0  3.197095910489733e-15  4.921321243860977e-16 
      500.0 3.1763183376415747e-15  4.893935483411214e-16 
      502.0  3.131365072946686e-15  4.831338943218056e-16 
      504.0   3.07197301705685e-15  4.747880569071747e-16 
      506.0   2.99068194381609e-15  4.630759145219951e-16 
      508.0   2.89930275017129e-15  4.496670915757025e-16 
      510.0 2.8131682862997973e-15  4.367995179718384e-16 
      512.0  2.744230933034222e-15  4.262515760592751e-16 
      514.0  2.708604679615659e-15 4.2054425465852243e-16 
      516.0 2.7151787187658578e-15  4.211769697024958e-16 
      518.0 2.7651311494283356e-15  4.285228064595666e-16 
      520.0 2.8485248683620225e-15  4.412511511654521e-16 
      522.0  2.964451512140275e-15  4.593951001257185e-16 
      524.0 3.0968579188717975e-15  4.805714067769318e-16 
      526.0 3.2269015999819636e-15  5.018785659205213e-16 
      528.0 3.3464073853407425e-15  5.219879942491075e-16 
      530.0  3.446356650940905e-15  5.393743549716816e-16 
      532.0 3.5136136927316826e-15   5.51812742108048e-16 
      534.0  3.554818735263161e-15  5.601490083056512e-16 
      536.0  3.580273434035403e-15  5.658241990163613e-16 
      538.0  3.589225060303628e-15  5.685700271271432e-16 
      540.0  3.586813794069394e-15  5.690976703806245e-16 
      542.0 3.5877744291027554e-15  5.697107529199562e-16 
      544.0 3.5984197814447765e-15  5.714487747560349e-16 
      546.0  3.609312212345834e-15  5.729069013986124e-16 
      548.0  3.631208587044711e-15  5.759256320453838e-16 
      550.0 3.6626978653314736e-15  5.804257903982379e-16 
      552.0  3.702656693212163e-15  5.863626222926052e-16 
      554.0  3.734111244499743e-15  5.911538153199783e-16 
      556.0  3.771059382376929e-15  5.970823897640672e-16 
      558.0  3.802923590344155e-15  6.024980518195492e-16 
      560.0 3.8255857411298964e-15  6.067333069189076e-16 
      562.0 3.8421200319400395e-15  6.102276649935181e-16 
      564.0  3.854996385174978e-15  6.133041995498615e-16 
      566.0  3.867652681234212e-15  6.164300594884059e-16 
      568.0   3.87873671683637e-15  6.193087243468172e-16 
      570.0  3.899720498276816e-15   6.23699971780272e-16 
      572.0  3.929264602319907e-15  6.293382121707803e-16 
      574.0  3.949790616543975e-15  6.333732404193446e-16 
      576.0 3.9669608145675645e-15  6.366992577869703e-16 
      578.0 3.9707041914647905e-15  6.377150311830221e-16 
      580.0  3.971425270059112e-15  6.381289715616987e-16 
      582.0  3.960022970833734e-15  6.365321165025441e-16 
      584.0  3.934478450258202e-15  6.326567232732992e-16 
      586.0  3.918130515253442e-15  6.303088294139674e-16 
      588.0  3.902235861818308e-15   6.28127279365182e-16 
      590.0  3.895827413981747e-15  6.275978926127606e-16 
      592.0   3.90861175488022e-15  6.303068891343954e-16 
      594.0 3.9119605364795896e-15   6.31646624804489e-16 
      596.0  3.917901923279465e-15   6.33547603046733e-16 
      598.0  3.938569612055672e-15  6.379566271547351e-16 
      600.0  3.961860793633259e-15  6.428919476559212e-16 
      602.0  3.983978286273263e-15  6.476998402701439e-16 
      604.0  3.993822915948538e-15   6.50525706557882e-16 
      606.0  3.996416656089433e-15  6.521287301745089e-16 
      608.0  3.987645785763468e-15  6.517825348078038e-16 
      610.0  3.973579583590157e-15  6.504302056453557e-16 
      612.0  3.957388680534362e-15  6.485578438593695e-16 
      614.0 3.9388225981244894e-15  6.461078091999793e-16 
      616.0  3.918962666600229e-15  6.432571159894139e-16 
      618.0  3.905609787771765e-15  6.413024137236244e-16 
      620.0  3.882027013693825e-15  6.375245459085321e-16 
      622.0  3.872420497853611e-15  6.359359434913228e-16 
      624.0  3.889947581773201e-15  6.387385006817453e-16 
      626.0  3.908942386289303e-15  6.417587929843279e-16 
      628.0  3.935707317544684e-15  6.460711349961075e-16 
      630.0 3.9678137070968674e-15  6.513127346168728e-16 
      632.0  3.993466367746832e-15  6.555792421509876e-16 
      634.0  4.022760406681447e-15  6.605546780976731e-16 
      636.0  4.039360076886696e-15  6.620198362095619e-16 
      638.0 3.9836135373804905e-15  6.501988186216873e-16 
      640.0  3.890795210959013e-15  6.348937786419103e-16 
      642.0  3.855895582729557e-15  6.327351690734081e-16 
      644.0  3.846761747615136e-15   6.36326384585738e-16 
      646.0    3.8731457586564e-15  6.429483434669206e-16 
      648.0   3.92102292404251e-15  6.504449424810062e-16 
      650.0 3.9660597982739325e-15  6.568371546240783e-16 
      652.0  3.975813339829731e-15  6.585614642640452e-16 
      654.0  3.953311268577105e-15  6.566679797896448e-16 
      656.0  3.923192387756282e-15  6.544726038927044e-16 
      658.0  3.916912891781876e-15  6.558500639541269e-16 
      660.0  3.947726197781652e-15  6.620780148668806e-16 
      662.0  3.996045675632089e-15  6.699171807922396e-16 
      664.0  4.027632321726365e-15   6.74438506357263e-16 
      666.0  4.016818883409255e-15  6.722770003045822e-16 
      668.0  3.976508584450936e-15  6.660973672786719e-16 
      670.0  3.931026381794723e-15  6.599051779328162e-16 
      672.0 3.8977340320993936e-15  6.561991597542147e-16 
      674.0  3.888323179648776e-15  6.565407372048559e-16 
      676.0  3.911169751352378e-15  6.621743326494452e-16 
      678.0  3.931757704001711e-15  6.672741156728957e-16 
      680.0  3.937241005141146e-15  6.696499395119977e-16 
      682.0  3.923826032623108e-15  6.685081044261233e-16 
      684.0 3.8928846278753856e-15  6.638503820139038e-16 
      686.0  3.861526465138293e-15   6.58472416829516e-16 
      688.0  3.845391491639648e-15  6.551834854444004e-16 
      690.0  3.843583951649975e-15  6.541850672748644e-16 
      692.0 3.8427861557346285e-15  6.535417712922793e-16 
      694.0 3.8487575358938775e-15  6.542931809127452e-16 
      696.0  3.839641320082422e-15  6.524458057129851e-16 
      698.0  3.819611245504241e-15   6.48273043102311e-16 
      700.0  3.792273673505067e-15  6.421072230689207e-16 
      702.0  3.778920881890265e-15  6.376746416722613e-16 
      704.0 3.7624393952576654e-15  6.326102898521765e-16 
      706.0  3.750867928051985e-15  6.289574835676662e-16 
      708.0 3.7425850595676096e-15  6.269261782443409e-16 
      710.0  3.718331106500578e-15 6.2334539694277055e-16 
      712.0  3.685640277359318e-15  6.190943703456409e-16 
      714.0  3.653844879078488e-15  6.151323664310553e-16 
      716.0 3.6363121579815784e-15  6.131953439691595e-16 
      718.0  3.635512687304969e-15   6.13520777959488e-16 
      720.0  3.642681041902681e-15  6.148220951265331e-16 
      722.0   3.66883168015986e-15  6.193523754559501e-16 
      724.0  3.681226436968545e-15  6.219139195535153e-16 
      726.0 3.6821390782339326e-15  6.229565515844295e-16 
      728.0 3.6790895537014565e-15  6.235406626321243e-16 
      730.0  3.660829060631291e-15 6.2142259818414985e-16 
      732.0  3.634881028504929e-15  6.176400043030105e-16 
      734.0  3.616898599048133e-15   6.14893414769371e-16 
      736.0  3.617102544343603e-15  6.152402656785447e-16 
      738.0   3.62117558019061e-15  6.166691030879845e-16 
      740.0  3.628559215248944e-15  6.193722798396051e-16 
      742.0 3.6383270825491904e-15  6.231739441493263e-16 
      744.0  3.638786916040871e-15  6.257216110816212e-16 
      746.0  3.634523949594859e-15   6.27250918296201e-16 
      748.0  3.624751022325279e-15  6.271269350816282e-16 
      750.0  3.624874505491122e-15  6.278065430955334e-16 
      752.0  3.621491273401771e-15  6.271606897272767e-16 
      754.0 3.6286189221152465e-15  6.281241208748309e-16 
      756.0  3.626896091622257e-15  6.279385629694968e-16 
      758.0 3.6271986864361226e-15  6.289032219427221e-16 
      760.0  3.625871891672193e-15  6.304538669960336e-16 
      762.0  3.612749413800982e-15  6.305180907460091e-16 
      764.0  3.600094966823698e-15  6.306830589447544e-16 
      766.0  3.593626966911562e-15  6.313933950228968e-16 
      768.0  3.592160806110374e-15  6.320862844373217e-16 
      770.0  3.603963026230369e-15  6.341861306711316e-16 
      772.0  3.609147834918007e-15  6.344690643862178e-16 
      774.0  3.608921227278225e-15  6.335849229509794e-16 
      776.0  3.605696015047406e-15  6.323521009896844e-16 
      778.0  3.593177058687282e-15  6.298600709405947e-16 
      780.0  3.571324006514546e-15  6.260402506973152e-16 
      782.0 3.5365937139096048e-15  6.200086963421495e-16 
      784.0 3.5139866417387823e-15  6.158219103272253e-16 
      786.0  3.492508329403382e-15  6.113198893348014e-16 
      788.0 3.4761384407247774e-15  6.071735387457396e-16 
      790.0 3.4676564353201173e-15  6.040643862127481e-16 
      792.0  3.460528268126907e-15  6.011919221940066e-16 
      794.0  3.456784760958448e-15  5.992555489799658e-16 
      796.0 3.4503830440088926e-15  5.974316329140613e-16 
      798.0 3.4326658868349593e-15  5.942577629164807e-16 
      800.0 3.4149956457281155e-15  5.915515074652453e-16 
      802.0   3.39069828971961e-15  5.878938024277745e-16 
      804.0 3.3652971676564873e-15  5.839723425335865e-16 
      806.0 3.3513585832385607e-15  5.817965387673909e-16 
      808.0 3.3380349684545898e-15  5.794664514406849e-16 
      810.0 3.3277988977159435e-15  5.775409666811239e-16 
      812.0 3.3221568513506104e-15  5.764950204186548e-16 
      814.0  3.306148999437442e-15  5.739369749421237e-16 
      816.0  3.305582575167139e-15  5.744589998715106e-16 
      818.0 3.2934186641197835e-15  5.733408332526759e-16 
      820.0 3.2849975504436333e-15  5.730914856635504e-16 
      822.0 3.2676393344760904e-15  5.712595015459619e-16 
      824.0 3.2521111392062782e-15  5.694797483137976e-16 
      826.0  3.246424090775964e-15  5.689951685232165e-16 
      828.0 3.2415372622463918e-15  5.681940647699253e-16 
      830.0 3.2361518256466044e-15  5.669618107872198e-16 
      832.0 3.2332551310435597e-15  5.660388261193146e-16 
      834.0  3.222248418577803e-15  5.638198266861376e-16 
      836.0  3.211103739486976e-15  5.619067837306994e-16 
      838.0 3.2058831717182978e-15  5.614681529410053e-16 
      840.0  3.184549286656043e-15   5.58630318668091e-16 
      842.0 3.1646210137184323e-15  5.563375625116681e-16 
      844.0 3.1270456368295864e-15 5.5104935320151435e-16 
      846.0  3.113627792415106e-15  5.499403764661739e-16 
      848.0  3.101271245801443e-15  5.488207652963667e-16 
      850.0 3.0941202765962867e-15  5.483925893745562e-16 
      852.0 3.0803875818956288e-15  5.466396753659749e-16 
      854.0 3.0772827833364506e-15  5.467652554336383e-16 
      856.0 3.0763969970301685e-15  5.474561274106742e-16 
      858.0 3.0819978610732658e-15  5.496202681711401e-16 
      860.0 3.0801861794464807e-15  5.508502246341037e-16 
      862.0 3.0745677477262065e-15  5.517522963180202e-16 
      864.0 3.0747613012719586e-15  5.539300807149704e-16 
      866.0 3.0755980278200512e-15   5.56278465221669e-16 
      868.0  3.096868083644388e-15  5.621961023722998e-16 
      870.0 3.0853096604325988e-15  5.618643137791002e-16 
      872.0  3.104314313528211e-15  5.667331846661439e-16 
      874.0 3.1117931669892874e-15  5.691706486304405e-16 
      876.0  3.127848921058643e-15 5.7296352200405035e-16 
      878.0 3.1448170279064068e-15   5.76877788679829e-16 
      880.0 3.1769874487735556e-15  5.837019359680571e-16 
      882.0 3.1854328924515553e-15  5.863981474370513e-16 
      884.0  3.186394738483168e-15  5.879643141918826e-16 
      886.0  3.175918179894471e-15  5.875865379837327e-16 
      888.0 3.1640632556497798e-15  5.869573213886692e-16 
      890.0  3.153149928033095e-15  5.862976192860067e-16 
      892.0 3.1330997316244433e-15  5.835179389561075e-16 
      894.0 3.1101003395883808e-15  5.796019070588765e-16 
      896.0 3.1028063151772246e-15  5.779547697871602e-16 
      898.0 3.0843510610881764e-15  5.736113126673568e-16 
      900.0  3.076566783503518e-15  5.707821344019132e-16 
      902.0  3.071116967842842e-15  5.681326871859141e-16 
      904.0 3.0558749623250216e-15  5.636716093644176e-16 
      906.0   3.03767755745397e-15  5.588962965950408e-16 
      908.0 3.0347045227583596e-15  5.573034088587723e-16 
      910.0  3.008510478699128e-15  5.518921885120816e-16 
      912.0  2.983992010475628e-15  5.472010301100024e-16 
      914.0 2.9642605741436683e-15  5.436755408318085e-16 
      916.0   2.94654900092687e-15  5.406283672669731e-16 
      918.0  2.908400095786819e-15  5.337436454111116e-16 
      920.0 2.8885413492933833e-15  5.299625036932708e-16 
      922.0 2.8931958013861684e-15  5.303255155638544e-16 
      924.0 2.8738867894140286e-15  5.259354018068883e-16 
      926.0   2.86106768394639e-15  5.224656496342644e-16 
      928.0 2.8734741677748476e-15  5.234884860813528e-16 
      930.0    2.8683606833522e-15  5.214084542891013e-16 
      932.0 2.8603469926909913e-15  5.191033324042075e-16 
      934.0  2.861202916617233e-15  5.188725974979233e-16 
      936.0  2.857511790884603e-15   5.18375734987853e-16 
      938.0 2.8544807108076603e-15  5.185657390698229e-16 
      940.0 2.8335425938919583e-15  5.159814249455411e-16 
      942.0 2.8111395573189456e-15   5.13437237706223e-16 
      944.0 2.8216887724133927e-15  5.170194191637857e-16 
      946.0  2.790993938365236e-15  5.129132721897873e-16 
      948.0  2.773805918398617e-15  5.109318591491403e-16 
      950.0 2.7900289306381757e-15  5.146175597022741e-16 
      952.0  2.769248386460793e-15  5.109330520463072e-16 
      954.0 2.7674603074529726e-15  5.102511810787548e-16 
      956.0 2.7880519501636406e-15  5.133304059491496e-16 
      958.0 2.7873786485451987e-15  5.123345201798414e-16 
      960.0 2.7926430241542837e-15    5.1251110199875e-16 
      962.0  2.795193861135917e-15  5.124958810374765e-16 
      964.0 2.8010635581586523e-15  5.135755230025035e-16 
      966.0 2.7725712111507388e-15  5.089418789651536e-16 
      968.0  2.760394335121353e-15  5.078956254223404e-16 
      970.0  2.753041795473183e-15  5.082505314881373e-16 
      972.0  2.703063131699261e-15  5.010489516360147e-16 
      974.0 2.6966978782207915e-15  5.020009427936321e-16 
      976.0 2.6729779605356664e-15  4.995333477920048e-16 
      978.0 2.6274836471997773e-15  4.925143692974962e-16 
      980.0  2.642583901739269e-15  4.961819347403597e-16 
      982.0 2.6062211225334897e-15  4.894118991917173e-16 
      984.0 2.6123946368296708e-15  4.898590407577278e-16 
      986.0  2.616022721513672e-15  4.891813614025173e-16 
      988.0   2.59852793767887e-15  4.841471716703046e-16 
      990.0  2.638691098612053e-15  4.897141740823764e-16 
      992.0 2.6255521484512024e-15  4.855555655418974e-16 
      994.0 2.6498370845264198e-15  4.887924403162752e-16 
      996.0  2.665248783579578e-15  4.911027724041369e-16 
      998.0 2.6482082967564205e-15  4.883299324577749e-16 
     1000.0 2.6506395101696253e-15  4.901273966655223e-16 
     1002.0  2.634556646515248e-15  4.894496337549135e-16 
     1004.0  2.599002536079184e-15  4.859072151741572e-16 
     1006.0  2.597837395900101e-15  4.892607448689956e-16 
     1008.0 2.5541124575170145e-15  4.846024017053077e-16 
     1010.0  2.548656846552776e-15  4.866292249042135e-16 
     1012.0 2.5661320590448916e-15  4.918855001369237e-16 
     1014.0  2.551808368244782e-15  4.892766756872767e-16 
     1016.0 2.6239957276413383e-15  5.009949846771071e-16 
     1018.0 2.6311590731462243e-15  4.978502575470354e-16 
     1020.0 2.7261772982067627e-15  5.089714986806406e-16 
