|Wavelength|                   Flux|            Flux_error|
|    double|                 double|                double|
|        nm|            W / (m2 nm)|           W / (m2 nm)|
|      null|                   null|                  null|
      460.0  1.0602353691497455e-19  8.141960985202019e-20 
      462.0  1.2045054916336235e-19  5.884990758969901e-20 
      464.0    7.86963358978541e-20 2.5244228709703635e-20 
      466.0  1.7967610492942505e-21  3.234763753880376e-20 
      468.0  -7.788899939480753e-20  6.208010263794408e-20 
      470.0 -1.3017994503615772e-19  7.521088452000161e-20 
      472.0 -1.3780788640840396e-19  6.807764479245721e-20 
      474.0 -1.0079801545566613e-19 4.8728439679608904e-20 
      476.0  -3.427840701836959e-20 3.9006219327604534e-20 
      478.0   3.809596262677032e-20  5.086685047879227e-20 
      480.0   9.307535305730433e-20  6.129026585642221e-20 
      482.0  1.1457660062722586e-19  5.785166095357272e-20 
      484.0   9.847781453547036e-20 4.1760355617095556e-20 
      486.0  5.1547178770852097e-20 2.4082108651033525e-20 
      488.0 -1.0537177373554329e-20  2.789602475028772e-20 
      490.0   -6.93711581251435e-20 4.1150970994691485e-20 
      492.0 -1.0883657035785697e-19  4.625671575783688e-20 
      494.0 -1.1878835067727101e-19  4.171581927952031e-20 
      496.0  -9.748580352178339e-20 3.3974169663029006e-20 
      498.0 -5.1033766625508644e-20 3.3843533443677916e-20 
      500.0    9.41823239457948e-21  4.168814660548349e-20 
      502.0   7.026562811694895e-20  4.792294091649605e-20 
      504.0  1.1919970976176598e-19 4.8071721676073323e-20 
      506.0  1.4734540242051124e-19 4.3005745573625433e-20 
      508.0   1.512921669056793e-19  3.774251199275821e-20 
      510.0  1.3293008758239456e-19 3.7382313940657114e-20 
      512.0   9.813980403415887e-20 4.0563044944485045e-20 
      514.0    5.55778050352552e-20  4.194644620499366e-20 
      516.0  1.4227017790467622e-20  3.852540874401297e-20 
      518.0   -1.82515300295017e-20  3.109798276429161e-20 
      520.0 -3.6690404542221733e-20 2.4688321997723014e-20 
      522.0  -3.931584443509626e-20 2.6544499984378692e-20 
      524.0   -2.73621424442324e-20 3.4403768513034004e-20 
      526.0  -4.507704234638019e-21 4.1198475858905315e-20 
      528.0  2.4008861060875824e-20  4.378838339435135e-20 
      530.0  5.2637478936888836e-20 4.2169374006559485e-20 
      532.0    7.62458535140019e-20 3.8609021780743176e-20 
