|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      464.0  6.415057642989289e-15 1.5770385284699135e-15 
      466.0  6.453621526883495e-15 1.5970348644500844e-15 
      468.0  6.457917918525985e-15 1.6102533127050542e-15 
      470.0  6.405008152154222e-15 1.6067341179632562e-15 
      472.0 6.3198607638778595e-15 1.5898240157366136e-15 
      474.0  6.223214187998389e-15 1.5640607647349458e-15 
      476.0  6.127415326429861e-15   1.53402537538492e-15 
      478.0  6.041465741415614e-15  1.504813551475387e-15 
      480.0  5.979058729496151e-15 1.4828486108111372e-15 
      482.0 5.9171812433079425e-15 1.4645588524814202e-15 
      484.0 5.8702931567564915e-15 1.4542301232678856e-15 
      486.0  5.814950490705029e-15 1.4452865020238967e-15 
      488.0  5.767315014778877e-15 1.4399291642068746e-15 
      490.0   5.73081866513306e-15 1.4368618729260416e-15 
      492.0  5.712092353809101e-15 1.4359160940063202e-15 
      494.0  5.702419478610673e-15  1.433894328115197e-15 
      496.0   5.70343401867796e-15 1.4312533186894767e-15 
      498.0  5.720070659487071e-15  1.430223969839989e-15 
      500.0  5.742488709094345e-15 1.4299002266129387e-15 
      502.0  5.740308527798176e-15 1.4243931179303093e-15 
      504.0 5.7340032093404735e-15  1.420119452952873e-15 
      506.0 5.7040347894980546e-15 1.4128855102620259e-15 
      508.0   5.65791401168894e-15 1.4044369764861267e-15 
      510.0  5.604475234352165e-15 1.3961729549983906e-15 
      512.0  5.544443928396847e-15 1.3870393349240612e-15 
      514.0  5.490463767915736e-15 1.3788279124630576e-15 
      516.0   5.44865781606289e-15 1.3719005919615535e-15 
      518.0  5.419888020017127e-15 1.3657252323973243e-15 
      520.0  5.393800370236488e-15 1.3575022925100604e-15 
      522.0  5.385644816628082e-15 1.3514416178205243e-15 
      524.0  5.385778275616361e-15 1.3459087503824396e-15 
      526.0  5.381559893286972e-15 1.3387745530621468e-15 
      528.0  5.376698298809623e-15 1.3320124238591037e-15 
      530.0 5.3685272213329424e-15  1.325813313383284e-15 
      532.0  5.343175777018994e-15 1.3172913294723145e-15 
      534.0  5.312152047063644e-15 1.3094358766340224e-15 
      536.0  5.286999564499576e-15 1.3048517688166715e-15 
